"date";"value"
"241";"2017-07-01 04:01:00";4.102
"242";"2017-07-01 04:02:00";4.159
"243";"2017-07-01 04:03:00";6.779
"244";"2017-07-01 04:04:00";5.754
"245";"2017-07-01 04:05:00";6.779
"246";"2017-07-01 04:06:00";4.216
"247";"2017-07-01 04:07:00";4.045
"248";"2017-07-01 04:08:00";6.893
"249";"2017-07-01 04:09:00";4.045
"250";"2017-07-01 04:10:00";6.779
"251";"2017-07-01 04:11:00";6.779
"252";"2017-07-01 04:12:00";4.102
"253";"2017-07-01 04:13:00";4.045
"254";"2017-07-01 04:14:00";4.216
"255";"2017-07-01 04:15:00";4.045
"256";"2017-07-01 04:16:00";6.779
"257";"2017-07-01 04:17:00";4.159
"258";"2017-07-01 04:18:00";3.931
"259";"2017-07-01 04:19:00";1.424
"260";"2017-07-01 04:20:00";4.045
"261";"2017-07-01 04:21:00";4.045
"262";"2017-07-01 04:22:00";4.159
"263";"2017-07-01 04:23:00";6.722
"264";"2017-07-01 04:24:00";1.424
"265";"2017-07-01 04:25:00";1.424
"266";"2017-07-01 04:26:00";1.424
"267";"2017-07-01 04:27:00";4.102
"268";"2017-07-01 04:28:00";6.665
"269";"2017-07-01 04:29:00";4.102
"270";"2017-07-01 04:30:00";4.102
"271";"2017-07-01 04:31:00";1.481
"272";"2017-07-01 04:32:00";4.102
"273";"2017-07-01 04:33:00";4.216
"274";"2017-07-01 04:34:00";1.367
"275";"2017-07-01 04:35:00";6.779
"276";"2017-07-01 04:36:00";6.893
"277";"2017-07-01 04:37:00";4.102
"278";"2017-07-01 04:38:00";6.893
"279";"2017-07-01 04:39:00";4.045
"280";"2017-07-01 04:40:00";4.102
"281";"2017-07-01 04:41:00";6.893
"282";"2017-07-01 04:42:00";4.102
"283";"2017-07-01 04:43:00";6.779
"284";"2017-07-01 04:44:00";4.102
"285";"2017-07-01 04:45:00";6.779
"286";"2017-07-01 04:46:00";1.424
"287";"2017-07-01 04:47:00";1.367
"288";"2017-07-01 04:48:00";4.159
"289";"2017-07-01 04:49:00";6.722
"290";"2017-07-01 04:50:00";6.836
"291";"2017-07-01 04:51:00";1.595
"292";"2017-07-01 04:52:00";6.779
"293";"2017-07-01 04:53:00";6.779
"294";"2017-07-01 04:54:00";4.272
"295";"2017-07-01 04:55:00";6.779
"296";"2017-07-01 04:56:00";2.051
"297";"2017-07-01 04:57:00";3.19
"298";"2017-07-01 04:58:00";6.494
"299";"2017-07-01 04:59:00";9.57
"300";"2017-07-01 05:00:00";12.7
"301";"2017-07-01 05:01:00";6.95
"302";"2017-07-01 05:02:00";6.038
"303";"2017-07-01 05:03:00";7.861
"304";"2017-07-01 05:04:00";4.842
"305";"2017-07-01 05:05:00";7.064
"306";"2017-07-01 05:06:00";1.424
"307";"2017-07-01 05:07:00";4.159
"308";"2017-07-01 05:08:00";7.519
"309";"2017-07-01 05:09:00";4.102
"310";"2017-07-01 05:10:00";6.779
"311";"2017-07-01 05:11:00";4.102
"312";"2017-07-01 05:12:00";1.481
"313";"2017-07-01 05:13:00";4.159
"314";"2017-07-01 05:14:00";6.836
"315";"2017-07-01 05:15:00";4.102
"316";"2017-07-01 05:16:00";6.836
