"date";"value"
"262";"2017-01-01 04:21:00";2.668
"263";"2017-01-01 04:22:00";4.541
"264";"2017-01-01 04:23:00";3.69
"265";"2017-01-01 04:24:00";4.428
"266";"2017-01-01 04:25:00";1.476
"267";"2017-01-01 04:26:00";1.589
"268";"2017-01-01 04:27:00";1.362
"269";"2017-01-01 04:28:00";3.917
"270";"2017-01-01 04:29:00";3.974
"271";"2017-01-01 04:30:00";3.633
"272";"2017-01-01 04:31:00";1.022
"273";"2017-01-01 04:32:00";3.292
"274";"2017-01-01 04:33:00";0.908
"275";"2017-01-01 04:34:00";1.306
"276";"2017-01-01 04:35:00";3.292
"277";"2017-01-01 04:36:00";3.747
"278";"2017-01-01 04:37:00";3.463
"279";"2017-01-01 04:38:00";3.179
"280";"2017-01-01 04:39:00";1.022
"281";"2017-01-01 04:40:00";3.236
"282";"2017-01-01 04:41:00";3.122
"283";"2017-01-01 04:42:00";3.292
"284";"2017-01-01 04:43:00";3.633
"285";"2017-01-01 04:44:00";3.747
"286";"2017-01-01 04:45:00";1.022
"287";"2017-01-01 04:46:00";0.908
"288";"2017-01-01 04:47:00";0.908
"289";"2017-01-01 04:48:00";3.122
"290";"2017-01-01 04:49:00";0.908
"291";"2017-01-01 04:50:00";0.795
"292";"2017-01-01 04:51:00";0.908
"293";"2017-01-01 04:52:00";0.908
"294";"2017-01-01 04:53:00";1.022
"295";"2017-01-01 04:54:00";1.022
"296";"2017-01-01 04:55:00";0.738
"297";"2017-01-01 04:56:00";3.463
"298";"2017-01-01 04:57:00";3.406
"299";"2017-01-01 04:58:00";4.087
"300";"2017-01-01 04:59:00";1.589
"301";"2017-01-01 05:00:00";6.301
"302";"2017-01-01 05:01:00";3.747
"303";"2017-01-01 05:02:00";3.747
"304";"2017-01-01 05:03:00";3.69
"305";"2017-01-01 05:04:00";3.803
"306";"2017-01-01 05:05:00";1.022
"307";"2017-01-01 05:06:00";0.965
"308";"2017-01-01 05:07:00";3.633
"309";"2017-01-01 05:08:00";3.292
"310";"2017-01-01 05:09:00";1.135
"311";"2017-01-01 05:10:00";2.498
"312";"2017-01-01 05:11:00";3.52
"313";"2017-01-01 05:12:00";1.135
"314";"2017-01-01 05:13:00";1.476
"315";"2017-01-01 05:14:00";3.86
"316";"2017-01-01 05:15:00";4.371
"317";"2017-01-01 05:16:00";3.86
"318";"2017-01-01 05:17:00";4.257
"319";"2017-01-01 05:18:00";4.087
"320";"2017-01-01 05:19:00";4.655
"321";"2017-01-01 05:20:00";2.441
"322";"2017-01-01 05:21:00";2.214
"323";"2017-01-01 05:22:00";2.384
"324";"2017-01-01 05:23:00";2.611
"325";"2017-01-01 05:24:00";1.987
"326";"2017-01-01 05:25:00";4.825
"327";"2017-01-01 05:26:00";4.371
"328";"2017-01-01 05:27:00";5.279
"329";"2017-01-01 05:28:00";5.223
"330";"2017-01-01 05:29:00";2.952
"331";"2017-01-01 05:30:00";3.236
"332";"2017-01-01 05:31:00";5.733
"333";"2017-01-01 05:32:00";6.244
"334";"2017-01-01 05:33:00";6.074
"335";"2017-01-01 05:34:00";4.201
"336";"2017-01-01 05:35:00";6.471
"337";"2017-01-01 05:36:00";8.51
"338";"2017-01-01 05:37:00";9.65
"339";"2017-01-01 05:38:00";8.91
"340";"2017-01-01 05:39:00";6.358
"341";"2017-01-01 05:40:00";9.59
