POSTE;DATE;T;FF;DD;U;GLO
97416463;2012070304;18.6;4.0;40;58;
97416463;2012070305;18.6;5.0;40;58;
97416463;2012070306;19.1;5.0;40;55;
97416463;2012070307;19.5;5.0;40;54;
97416463;2012070308;20.9;3.0;60;50;
97416463;2012070309;23.1;2.0;50;53;
97416463;2012070310;23.7;8.0;120;60;
97416463;2012070311;25.0;8.0;140;64;
97416463;2012070312;25.4;10.0;130;50;
97416463;2012070313;26.0;10.0;130;48;
97416463;2012070314;25.4;11.0;130;44;
97416463;2012070315;25.0;10.0;130;49;
97416463;2012070316;24.3;9.0;130;49;
97416463;2012070317;23.6;8.0;120;51;
97416463;2012070318;22.4;8.0;120;63;
97416463;2012070319;21.2;6.0;110;67;
97416463;2012070320;21.0;3.0;100;69;
97416463;2012070321;20.1;2.0;80;71;
97416463;2012070322;18.7;3.0;40;69;
97416463;2012070323;18.7;3.0;50;66;
97416463;2012070400;18.2;3.0;50;63;
97416463;2012070401;18.7;4.0;40;58;
97416463;2012070402;18.3;5.0;50;51;
97416463;2012070403;18.2;4.0;50;50;
97416463;2012070404;18.1;5.0;50;49;
97416463;2012070405;18.8;5.0;50;45;
97416463;2012070406;19.7;4.0;50;42;
97416463;2012070407;19.5;4.0;40;47;
97416463;2012070408;19.7;4.0;40;47;
97416463;2012070409;23.2;3.0;90;63;
97416463;2012070410;24.5;6.0;130;60;
97416463;2012070411;25.3;7.0;130;61;
97416463;2012070412;25.3;9.0;140;61;
97416463;2012070413;25.0;11.0;130;67;
97416463;2012070414;22.8;12.0;130;75;
97416463;2012070415;22.8;10.0;130;74;
97416463;2012070416;23.7;12.0;120;71;
97416463;2012070417;23.1;11.0;110;68;
97416463;2012070418;22.4;11.0;110;67;
97416463;2012070419;21.9;9.0;110;70;
97416463;2012070420;21.8;9.0;120;68;
97416463;2012070421;21.6;8.0;110;67;
97416463;2012070422;21.0;6.0;100;67;
97416463;2012070423;20.8;5.0;100;67;
97416463;2012070500;20.5;5.0;90;63;
97416463;2012070501;19.4;4.0;70;57;
97416463;2012070502;18.7;4.0;40;56;
97416463;2012070503;18.8;3.0;50;54;
97416463;2012070504;17.0;4.0;60;59;
97416463;2012070505;18.4;5.0;50;54;
97416463;2012070506;19.2;5.0;100;67;
97416463;2012070507;18.7;4.0;80;61;
97416463;2012070508;20.3;4.0;80;65;
97416463;2012070509;23.0;8.0;110;57;
97416463;2012070510;24.1;10.0;120;53;
97416463;2012070511;24.7;10.0;130;55;
97416463;2012070512;24.8;10.0;130;56;
97416463;2012070513;25.1;11.0;130;52;
97416463;2012070514;24.9;11.0;130;53;
97416463;2012070515;24.5;10.0;130;54;
97416463;2012070516;23.9;10.0;130;55;
97416463;2012070517;23.1;9.0;120;52;
97416463;2012070518;22.0;8.0;110;59;
97416463;2012070519;20.3;4.0;90;63;
97416463;2012070520;17.9;4.0;60;62;
97416463;2012070521;18.3;3.0;60;60;
97416463;2012070522;16.7;2.0;10;67;
97416463;2012070523;17.1;3.0;40;66;
97416463;2012070600;16.8;3.0;30;68;
97416463;2012070601;18.2;4.0;40;59;
97416463;2012070602;17.6;5.0;20;60;
97416463;2012070603;18.3;4.0;30;54;
97416463;2012070604;18.5;5.0;40;51;
97416463;2012070605;18.0;5.0;30;50;
97416463;2012070606;16.9;4.0;30;54;
97416463;2012070607;17.5;5.0;30;48;
97416463;2012070608;19.4;4.0;30;42;
97416463;2012070609;22.7;4.0;30;37;
97416463;2012070610;24.8;2.0;110;45;
97416463;2012070611;25.2;8.0;130;62;
97416463;2012070612;25.2;11.0;130;62;
97416463;2012070613;25.4;12.0;130;59;
97416463;2012070614;25.2;11.0;130;58;
97416463;2012070615;24.3;11.0;130;64;
97416463;2012070616;24.7;11.0;120;62;
97416463;2012070617;23.2;9.0;120;63;
97416463;2012070618;22.7;9.0;110;65;
97416463;2012070619;22.2;8.0;110;66;
97416463;2012070620;22.0;7.0;110;66;
97416463;2012070621;20.6;3.0;90;70;
97416463;2012070622;19.0;3.0;60;73;
97416463;2012070623;18.9;2.0;40;73;
97416463;2012070700;18.3;3.0;60;72;
97416463;2012070701;18.9;3.0;30;69;
97416463;2012070702;19.2;4.0;50;64;
97416463;2012070703;17.9;3.0;30;68;
97416463;2012070704;16.6;3.0;70;69;
97416463;2012070705;17.4;3.0;40;63;
97416463;2012070706;17.7;4.0;30;61;
97416463;2012070707;18.6;4.0;40;54;
97416463;2012070708;20.5;3.0;30;49;
97416463;2012070709;23.9;2.0;50;41;
97416463;2012070710;24.3;2.0;200;55;
97416463;2012070711;25.3;2.0;170;51;
97416463;2012070712;24.9;9.0;130;65;
97416463;2012070713;25.4;9.0;130;64;
97416463;2012070714;24.3;7.0;130;65;
97416463;2012070715;24.0;8.0;130;69;
97416463;2012070716;24.3;6.0;120;67;
97416463;2012070717;23.3;6.0;120;66;
97416463;2012070718;22.9;2.0;100;68;
97416463;2012070719;21.8;2.0;90;65;
97416463;2012070720;21.4;3.0;110;70;
97416463;2012070721;19.9;2.0;30;74;
97416463;2012070722;19.2;3.0;100;75;
97416463;2012070723;18.5;4.0;20;78;
97416463;2012070800;18.2;2.0;50;77;
97416463;2012070801;17.9;4.0;30;79;
97416463;2012070802;18.3;4.0;30;77;
97416463;2012070803;19.2;4.0;40;69;
97416463;2012070804;18.8;2.0;50;67;
97416463;2012070805;18.1;4.0;60;60;
97416463;2012070806;17.6;2.0;50;62;
97416463;2012070807;17.5;2.0;50;64;
97416463;2012070808;19.0;3.0;30;61;
97416463;2012070809;23.5;1.0;60;45;
97416463;2012070810;24.5;8.0;120;52;
97416463;2012070811;25.8;8.0;120;41;
97416463;2012070812;25.4;9.0;130;52;
97416463;2012070813;25.2;11.0;130;53;
97416463;2012070814;25.2;11.0;130;56;
97416463;2012070815;25.4;11.0;130;58;
97416463;2012070816;24.8;10.0;130;59;
97416463;2012070817;23.8;7.0;120;57;
97416463;2012070818;22.1;2.0;50;66;
97416463;2012070819;22.5;1.0;270;67;
97416463;2012070820;20.7;2.0;60;72;
97416463;2012070821;20.7;3.0;30;69;
97416463;2012070822;19.9;1.0;100;72;
97416463;2012070823;18.8;3.0;40;73;
97416463;2012070900;19.1;3.0;40;68;
97416463;2012070901;19.8;4.0;40;62;
97416463;2012070902;17.2;2.0;60;71;
97416463;2012070903;19.3;5.0;50;59;
97416463;2012070904;18.9;3.0;40;58;
97416463;2012070905;18.0;3.0;40;62;
97416463;2012070906;19.0;4.0;40;57;
97416463;2012070907;18.8;4.0;50;58;
97416463;2012070908;20.6;3.0;50;51;
97416463;2012070909;23.6;2.0;110;48;
97416463;2012070910;24.6;7.0;110;52;
97416463;2012070911;25.2;8.0;130;54;
97416463;2012070912;25.5;9.0;130;54;
97416463;2012070913;25.5;10.0;130;47;
97416463;2012070914;25.3;10.0;130;51;
97416463;2012070915;25.2;10.0;130;58;
97416463;2012070916;24.5;9.0;120;60;
97416463;2012070917;23.6;8.0;120;64;
97416463;2012070918;22.4;8.0;110;67;
97416463;2012070919;21.6;7.0;100;69;
97416463;2012070920;21.4;7.0;110;75;
97416463;2012070921;20.0;3.0;70;72;
97416463;2012070922;18.9;3.0;60;65;
97416463;2012070923;18.9;2.0;60;66;
97416463;2012071000;17.8;3.0;40;71;
97416463;2012071001;17.9;3.0;30;68;
97416463;2012071002;17.5;4.0;360;73;
97416463;2012071003;18.8;5.0;360;73;
97416463;2012071004;18.2;3.0;50;71;
97416463;2012071005;18.5;3.0;80;73;
97416463;2012071006;18.8;3.0;350;76;
97416463;2012071007;18.3;4.0;30;72;
97416463;2012071008;20.7;3.0;30;64;
97416463;2012071009;24.1;2.0;30;53;
97416463;2012071010;24.8;9.0;120;60;
97416463;2012071011;25.2;11.0;130;62;
97416463;2012071012;25.1;11.0;130;57;
97416463;2012071013;25.3;12.0;130;58;
97416463;2012071014;25.2;12.0;130;59;
97416463;2012071015;25.0;10.0;130;61;
97416463;2012071016;24.6;9.0;130;66;
97416463;2012071017;24.2;7.0;120;62;
97416463;2012071018;22.7;6.0;110;71;
97416463;2012071019;21.8;3.0;90;72;
97416463;2012071020;20.2;3.0;10;75;
97416463;2012071021;20.1;2.0;30;76;
97416463;2012071022;19.4;3.0;50;78;
97416463;2012071023;19.0;3.0;100;78;
97416463;2012071100;18.9;4.0;90;76;
97416463;2012071101;20.2;5.0;80;68;
97416463;2012071102;21.7;12.0;120;66;
97416463;2012071103;21.5;10.0;120;62;
97416463;2012071104;21.1;10.0;120;63;
97416463;2012071105;20.3;6.0;100;55;
97416463;2012071106;21.3;8.0;120;50;
97416463;2012071107;21.1;6.0;120;68;
97416463;2012071108;20.9;5.0;70;53;
97416463;2012071109;23.4;8.0;110;60;
97416463;2012071110;24.0;12.0;120;65;
97416463;2012071111;24.4;13.0;130;65;
97416463;2012071112;25.2;11.0;120;63;
97416463;2012071113;24.6;13.0;130;67;
97416463;2012071114;24.0;10.0;130;72;
97416463;2012071115;25.5;6.0;140;53;
97416463;2012071116;26.6;3.0;280;45;
97416463;2012071117;23.7;7.0;120;61;
97416463;2012071118;23.4;8.0;100;58;
97416463;2012071119;23.5;6.0;120;53;
97416463;2012071120;22.6;6.0;110;52;
97416463;2012071121;21.9;10.0;110;66;
97416463;2012071122;21.6;8.0;100;64;
97416463;2012071123;21.3;6.0;100;63;
97416463;2012071200;21.0;6.0;100;63;
97416463;2012071201;21.0;8.0;110;62;
97416463;2012071202;20.9;5.0;110;59;
97416463;2012071203;19.8;3.0;60;57;
97416463;2012071204;18.5;3.0;10;63;
97416463;2012071205;19.1;4.0;80;64;
97416463;2012071206;19.0;5.0;110;61;
97416463;2012071207;19.8;4.0;90;64;
97416463;2012071208;20.6;5.0;120;73;
97416463;2012071209;23.3;8.0;110;65;
97416463;2012071210;24.2;10.0;130;66;
97416463;2012071211;26.1;7.0;130;49;
97416463;2012071212;26.0;9.0;140;58;
97416463;2012071213;24.7;10.0;130;63;
97416463;2012071214;25.1;9.0;130;59;
97416463;2012071215;25.5;8.0;140;58;
97416463;2012071216;24.6;9.0;130;70;
97416463;2012071217;25.2;1.0;280;60;
97416463;2012071218;23.0;1.0;280;67;
97416463;2012071219;20.9;2.0;10;73;
97416463;2012071220;22.3;4.0;120;71;
97416463;2012071221;21.5;2.0;110;73;
97416463;2012071222;21.9;3.0;100;73;
97416463;2012071223;21.8;7.0;120;71;
97416463;2012071300;21.7;5.0;90;68;
97416463;2012071301;22.2;6.0;110;64;
97416463;2012071302;22.1;6.0;120;63;
97416463;2012071303;21.8;7.0;120;66;
97416463;2012071304;19.3;3.0;30;74;
97416463;2012071305;19.7;2.0;80;72;
97416463;2012071306;19.0;2.0;60;72;
97416463;2012071307;18.7;2.0;350;74;
97416463;2012071308;21.0;2.0;10;70;
97416463;2012071309;23.6;2.0;320;63;
97416463;2012071310;24.3;2.0;200;64;
97416463;2012071311;25.4;3.0;220;60;
97416463;2012071312;26.3;4.0;270;51;
97416463;2012071313;26.0;7.0;140;57;
97416463;2012071314;26.2;4.0;170;55;
97416463;2012071315;25.3;3.0;300;57;
97416463;2012071316;25.2;6.0;130;60;
97416463;2012071317;24.0;8.0;130;67;
97416463;2012071318;22.9;8.0;120;69;
97416463;2012071319;22.2;8.0;120;76;
97416463;2012071320;22.0;9.0;120;77;
97416463;2012071321;20.0;1.0;130;77;
97416463;2012071322;20.1;1.0;350;77;
97416463;2012071323;19.1;4.0;90;76;
97416463;2012071400;18.8;3.0;360;77;
97416463;2012071401;19.3;2.0;90;76;
97416463;2012071402;19.3;3.0;60;71;
97416463;2012071403;19.1;2.0;30;74;
97416463;2012071404;19.8;3.0;60;72;
97416463;2012071405;19.3;2.0;30;74;
97416463;2012071406;20.0;3.0;40;72;
97416463;2012071407;19.4;4.0;20;75;
97416463;2012071408;22.1;3.0;90;69;
97416463;2012071409;24.1;2.0;90;63;
97416463;2012071410;25.8;5.0;120;54;
97416463;2012071411;26.6;7.0;120;57;
97416463;2012071412;26.2;10.0;130;60;
97416463;2012071413;26.4;10.0;130;57;
97416463;2012071414;25.5;11.0;130;61;
97416463;2012071415;25.0;12.0;130;67;
97416463;2012071416;24.1;13.0;130;70;
97416463;2012071417;24.3;8.0;120;60;
97416463;2012071418;23.5;1.0;120;63;
97416463;2012071419;22.6;2.0;220;72;
97416463;2012071420;22.2;4.0;120;73;
97416463;2012071421;20.7;4.0;100;76;
97416463;2012071422;20.2;3.0;40;74;
97416463;2012071423;19.7;3.0;50;71;
97416463;2012071500;18.7;2.0;40;77;
97416463;2012071501;18.9;3.0;110;78;
97416463;2012071502;20.1;4.0;30;73;
97416463;2012071503;19.6;2.0;340;74;
97416463;2012071504;19.8;3.0;360;74;
97416463;2012071505;19.5;3.0;50;73;
97416463;2012071506;18.4;3.0;30;78;
97416463;2012071507;18.3;4.0;30;79;
97416463;2012071508;21.1;2.0;20;71;
97416463;2012071509;24.1;2.0;20;62;
97416463;2012071510;24.4;3.0;150;64;
97416463;2012071511;25.1;7.0;130;71;
97416463;2012071512;25.2;3.0;150;63;
97416463;2012071513;26.1;2.0;230;54;
97416463;2012071514;25.8;4.0;250;60;
97416463;2012071515;25.9;4.0;260;63;
97416463;2012071516;25.4;4.0;260;66;
97416463;2012071517;24.5;4.0;260;69;
97416463;2012071518;23.1;1.0;260;73;
97416463;2012071519;21.2;1.0;10;82;
97416463;2012071520;20.4;2.0;70;82;
97416463;2012071521;19.3;3.0;20;81;
97416463;2012071522;19.9;1.0;130;78;
97416463;2012071523;19.5;3.0;350;79;
97416463;2012071600;19.3;2.0;50;79;
97416463;2012071601;19.1;3.0;30;81;
97416463;2012071602;19.7;2.0;60;78;
97416463;2012071603;20.0;2.0;100;77;
97416463;2012071604;18.6;2.0;20;79;
97416463;2012071605;19.7;2.0;70;72;
97416463;2012071606;19.7;2.0;60;70;
97416463;2012071607;19.6;3.0;60;73;
97416463;2012071608;20.0;3.0;40;71;
97416463;2012071609;23.9;1.0;150;62;
97416463;2012071610;24.8;2.0;180;64;
97416463;2012071611;24.6;3.0;210;63;
97416463;2012071612;25.8;3.0;190;59;
97416463;2012071613;26.2;3.0;280;58;
97416463;2012071614;25.0;4.0;270;66;
97416463;2012071615;25.1;6.0;280;67;
97416463;2012071616;24.6;6.0;270;65;
97416463;2012071617;24.1;3.0;230;73;
97416463;2012071618;23.0;1.0;160;74;
97416463;2012071619;21.3;1.0;50;79;
97416463;2012071620;21.2;3.0;40;81;
97416463;2012071621;21.5;3.0;40;77;
97416463;2012071622;21.5;2.0;50;71;
97416463;2012071623;20.8;2.0;20;73;
97416463;2012071700;19.8;4.0;20;72;
97416463;2012071701;19.5;4.0;20;72;
97416463;2012071702;19.3;4.0;30;68;
97416463;2012071703;19.0;4.0;30;69;
97416463;2012071704;19.7;3.0;30;65;
97416463;2012071705;18.8;4.0;30;70;
97416463;2012071706;20.2;3.0;40;64;
97416463;2012071707;19.2;3.0;30;67;
97416463;2012071708;21.1;3.0;20;67;
97416463;2012071709;24.9;3.0;290;66;
97416463;2012071710;25.2;4.0;290;66;
97416463;2012071711;25.5;3.0;250;69;
97416463;2012071712;26.5;4.0;260;67;
97416463;2012071713;25.7;3.0;250;67;
97416463;2012071714;25.3;3.0;270;67;
97416463;2012071715;25.3;3.0;260;72;
97416463;2012071716;25.0;2.0;210;73;
97416463;2012071717;24.4;2.0;190;75;
97416463;2012071718;23.9;2.0;140;75;
97416463;2012071719;23.2;1.0;50;77;
97416463;2012071720;21.4;3.0;30;84;
97416463;2012071721;20.7;3.0;10;86;
97416463;2012071722;20.3;4.0;20;84;
97416463;2012071723;20.3;3.0;10;83;
97416463;2012071800;20.4;3.0;20;83;
97416463;2012071801;20.6;3.0;30;79;
97416463;2012071802;20.7;3.0;40;77;
97416463;2012071803;21.1;3.0;40;75;
97416463;2012071804;20.4;3.0;10;77;
97416463;2012071805;20.7;4.0;30;76;
97416463;2012071806;21.0;3.0;30;73;
97416463;2012071807;21.0;4.0;30;73;
97416463;2012071808;22.6;3.0;30;69;
97416463;2012071809;25.5;2.0;30;62;
97416463;2012071810;26.2;2.0;240;63;
97416463;2012071811;26.5;3.0;260;63;
97416463;2012071812;27.1;3.0;270;63;
97416463;2012071813;26.1;4.0;280;70;
97416463;2012071814;25.7;4.0;280;72;
97416463;2012071815;25.5;5.0;290;75;
97416463;2012071816;25.5;5.0;280;75;
97416463;2012071817;25.0;4.0;280;78;
97416463;2012071818;24.3;2.0;270;82;
97416463;2012071819;23.5;1.0;40;83;
97416463;2012071820;23.1;0.0;0;85;
97416463;2012071821;22.7;2.0;30;84;
97416463;2012071822;23.3;3.0;40;77;
97416463;2012071823;22.0;2.0;60;88;
97416463;2012071900;21.5;2.0;10;87;
97416463;2012071901;21.9;2.0;40;83;
97416463;2012071902;21.7;3.0;20;86;
97416463;2012071903;21.6;2.0;20;84;
97416463;2012071904;20.7;2.0;50;87;
97416463;2012071905;20.5;2.0;70;86;
97416463;2012071906;21.0;3.0;40;82;
97416463;2012071907;20.9;4.0;20;82;
97416463;2012071908;21.8;3.0;20;79;
97416463;2012071909;25.8;4.0;300;73;
97416463;2012071910;26.6;5.0;280;70;
97416463;2012071911;26.5;4.0;270;71;
97416463;2012071912;27.0;4.0;260;71;
97416463;2012071913;27.1;2.0;230;71;
97416463;2012071914;27.0;2.0;180;72;
97416463;2012071915;26.8;2.0;200;72;
97416463;2012071916;26.3;3.0;290;74;
97416463;2012071917;26.5;3.0;260;69;
97416463;2012071918;24.8;2.0;140;77;
97416463;2012071919;23.8;1.0;140;80;
97416463;2012071920;21.8;3.0;10;83;
97416463;2012071921;21.5;2.0;30;84;
97416463;2012071922;22.9;3.0;160;87;
97416463;2012071923;21.2;2.0;350;86;
97416463;2012072000;20.6;4.0;30;82;
97416463;2012072001;21.0;4.0;30;78;
97416463;2012072002;21.2;4.0;40;77;
97416463;2012072003;20.5;3.0;50;77;
97416463;2012072004;20.9;3.0;50;72;
97416463;2012072005;20.3;3.0;30;73;
97416463;2012072006;19.5;4.0;20;77;
97416463;2012072007;19.7;4.0;20;75;
97416463;2012072008;21.8;3.0;30;68;
97416463;2012072009;25.6;2.0;40;57;
97416463;2012072010;25.9;3.0;150;67;
97416463;2012072011;25.9;3.0;190;69;
97416463;2012072012;26.1;3.0;210;69;
97416463;2012072013;26.0;3.0;220;69;
97416463;2012072014;25.9;3.0;170;70;
97416463;2012072015;25.7;3.0;200;71;
97416463;2012072016;25.2;3.0;220;74;
97416463;2012072017;24.8;3.0;240;73;
97416463;2012072018;24.3;2.0;250;77;
97416463;2012072019;24.1;3.0;240;80;
97416463;2012072020;23.7;3.0;250;80;
97416463;2012072021;23.9;2.0;240;78;
97416463;2012072022;22.1;3.0;20;83;
97416463;2012072023;21.3;3.0;30;83;
97416463;2012072100;20.8;2.0;80;82;
97416463;2012072101;20.7;3.0;40;81;
97416463;2012072102;20.3;3.0;30;79;
97416463;2012072103;20.0;3.0;30;78;
97416463;2012072104;19.1;1.0;30;80;
97416463;2012072105;19.1;3.0;20;81;
97416463;2012072106;20.1;3.0;30;74;
97416463;2012072107;20.4;4.0;40;69;
97416463;2012072108;22.0;3.0;40;65;
97416463;2012072109;25.1;2.0;10;61;
97416463;2012072110;25.4;3.0;200;67;
97416463;2012072111;25.5;2.0;210;68;
97416463;2012072112;26.1;3.0;240;66;
97416463;2012072113;26.3;3.0;210;65;
97416463;2012072114;25.9;4.0;280;66;
97416463;2012072115;25.2;4.0;270;73;
97416463;2012072116;25.4;5.0;280;73;
97416463;2012072117;24.1;2.0;160;76;
97416463;2012072118;23.7;1.0;130;77;
97416463;2012072119;23.0;1.0;280;80;
97416463;2012072120;21.8;2.0;60;83;
97416463;2012072121;21.9;3.0;220;80;
97416463;2012072122;20.5;4.0;90;81;
97416463;2012072123;20.4;3.0;50;81;
97416463;2012072200;19.5;3.0;20;82;
97416463;2012072201;19.2;3.0;20;80;
97416463;2012072202;19.4;4.0;360;83;
97416463;2012072203;19.3;3.0;70;76;
97416463;2012072204;19.8;3.0;40;74;
97416463;2012072205;19.2;4.0;20;77;
97416463;2012072206;19.8;4.0;30;76;
97416463;2012072207;20.4;4.0;40;71;
97416463;2012072208;22.0;3.0;40;66;
97416463;2012072209;24.8;1.0;10;57;
97416463;2012072210;25.4;7.0;130;68;
97416463;2012072211;25.8;10.0;130;66;
97416463;2012072212;26.7;4.0;120;59;
97416463;2012072213;27.0;8.0;120;61;
97416463;2012072214;26.5;8.0;130;63;
97416463;2012072215;25.6;10.0;130;66;
97416463;2012072216;24.9;10.0;130;69;
97416463;2012072217;24.3;9.0;120;67;
97416463;2012072218;23.0;9.0;120;74;
97416463;2012072219;22.7;10.0;110;73;
97416463;2012072220;22.3;6.0;100;74;
97416463;2012072221;22.6;7.0;110;72;
97416463;2012072222;21.6;5.0;100;72;
97416463;2012072223;20.4;3.0;80;75;
97416463;2012072300;19.7;2.0;80;75;
97416463;2012072301;18.9;2.0;20;79;
97416463;2012072302;20.2;4.0;90;77;
97416463;2012072303;19.1;4.0;50;75;
97416463;2012072304;18.5;2.0;40;76;
97416463;2012072305;18.9;2.0;40;72;
97416463;2012072306;18.6;2.0;50;72;
97416463;2012072307;18.1;4.0;20;75;
97416463;2012072308;20.7;3.0;20;67;
97416463;2012072309;24.3;2.0;30;53;
97416463;2012072310;25.1;3.0;140;59;
97416463;2012072311;25.9;8.0;130;65;
97416463;2012072312;25.6;10.0;130;66;
97416463;2012072313;25.9;11.0;120;62;
97416463;2012072314;25.5;12.0;130;64;
97416463;2012072315;24.9;13.0;120;63;
97416463;2012072316;24.6;11.0;130;62;
97416463;2012072317;23.9;10.0;120;65;
97416463;2012072318;22.9;10.0;120;68;
97416463;2012072319;22.5;10.0;120;69;
97416463;2012072320;20.9;4.0;80;71;
97416463;2012072321;20.6;6.0;50;72;
97416463;2012072322;20.9;2.0;120;74;
97416463;2012072323;18.6;3.0;70;75;
97416463;2012072400;18.8;2.0;60;74;
97416463;2012072401;19.9;3.0;60;78;
97416463;2012072402;19.2;3.0;80;71;
97416463;2012072403;17.6;3.0;70;75;
97416463;2012072404;18.5;2.0;70;70;
97416463;2012072405;18.8;3.0;40;72;
97416463;2012072406;18.0;3.0;50;68;
97416463;2012072407;19.9;2.0;100;76;
97416463;2012072408;19.8;3.0;70;61;
97416463;2012072409;23.7;4.0;140;53;
97416463;2012072410;24.0;8.0;130;68;
97416463;2012072411;25.8;9.0;130;59;
97416463;2012072412;25.3;12.0;120;65;
97416463;2012072413;25.1;13.0;130;67;
97416463;2012072414;25.2;12.0;130;67;
97416463;2012072415;25.0;12.0;130;68;
97416463;2012072416;24.0;12.0;130;72;
97416463;2012072417;23.5;11.0;120;72;
97416463;2012072418;22.7;12.0;120;75;
97416463;2012072419;22.2;10.0;120;74;
97416463;2012072420;21.3;9.0;110;72;
97416463;2012072421;22.1;4.0;110;76;
97416463;2012072422;21.0;5.0;90;72;
97416463;2012072423;21.5;4.0;120;81;
97416463;2012072500;20.8;3.0;100;77;
97416463;2012072501;18.5;4.0;80;75;
97416463;2012072502;20.5;4.0;90;74;
97416463;2012072503;19.3;4.0;90;71;
97416463;2012072504;19.9;5.0;90;68;
97416463;2012072505;20.0;4.0;50;71;
97416463;2012072506;20.0;4.0;90;71;
97416463;2012072507;20.7;5.0;110;77;
97416463;2012072508;22.4;6.0;110;68;
97416463;2012072509;23.7;10.0;120;65;
97416463;2012072510;25.3;11.0;120;57;
97416463;2012072511;25.5;11.0;130;62;
97416463;2012072512;25.3;13.0;130;63;
97416463;2012072513;25.4;13.0;130;66;
97416463;2012072514;25.7;13.0;130;61;
97416463;2012072515;24.9;13.0;130;64;
97416463;2012072516;24.8;12.0;120;64;
97416463;2012072517;23.7;11.0;120;65;
97416463;2012072518;22.7;10.0;120;69;
97416463;2012072519;22.1;8.0;110;72;
97416463;2012072520;21.7;6.0;100;72;
97416463;2012072521;19.8;3.0;110;77;
97416463;2012072522;20.5;4.0;90;71;
97416463;2012072523;19.6;2.0;60;69;
97416463;2012072600;19.6;3.0;80;70;
97416463;2012072601;19.2;3.0;70;63;
97416463;2012072602;18.8;4.0;60;62;
97416463;2012072603;18.0;4.0;60;63;
97416463;2012072604;18.2;3.0;70;64;
97416463;2012072605;19.5;4.0;50;64;
97416463;2012072606;17.4;4.0;70;66;
97416463;2012072607;19.0;4.0;50;59;
97416463;2012072608;20.7;4.0;50;53;
97416463;2012072609;23.6;4.0;90;55;
97416463;2012072610;24.9;7.0;120;61;
97416463;2012072611;25.1;10.0;130;62;
97416463;2012072612;24.9;11.0;130;62;
97416463;2012072613;25.3;10.0;130;56;
97416463;2012072614;25.1;11.0;130;61;
97416463;2012072615;24.9;9.0;130;58;
97416463;2012072616;24.2;11.0;130;62;
97416463;2012072617;23.4;10.0;130;67;
97416463;2012072618;22.5;9.0;120;69;
97416463;2012072619;21.4;6.0;110;72;
97416463;2012072620;21.0;5.0;100;73;
97416463;2012072621;20.5;3.0;100;74;
97416463;2012072622;19.4;3.0;80;73;
97416463;2012072623;18.5;2.0;70;73;
97416463;2012072700;18.2;2.0;90;72;
97416463;2012072701;17.7;2.0;60;72;
97416463;2012072702;17.8;3.0;70;67;
97416463;2012072703;18.3;4.0;50;63;
97416463;2012072704;18.5;5.0;60;54;
97416463;2012072705;18.4;3.0;60;52;
97416463;2012072706;18.8;4.0;50;53;
97416463;2012072707;18.9;4.0;40;48;
97416463;2012072708;21.2;2.0;70;47;
97416463;2012072709;23.5;8.0;120;65;
97416463;2012072710;24.5;8.0;120;65;
97416463;2012072711;25.2;10.0;130;60;
97416463;2012072712;25.4;11.0;130;59;
97416463;2012072713;25.4;11.0;130;59;
97416463;2012072714;25.7;9.0;140;62;
97416463;2012072715;24.7;10.0;140;65;
97416463;2012072716;24.4;9.0;140;64;
97416463;2012072717;23.5;9.0;130;68;
97416463;2012072718;22.7;8.0;120;72;
97416463;2012072719;22.2;7.0;110;68;
97416463;2012072720;21.9;5.0;110;71;
97416463;2012072721;21.3;4.0;100;72;
97416463;2012072722;21.2;4.0;90;72;
97416463;2012072723;21.3;5.0;120;74;
97416463;2012072800;20.3;4.0;80;71;
97416463;2012072801;20.8;6.0;120;70;
97416463;2012072802;20.0;4.0;100;70;
97416463;2012072803;18.9;3.0;60;73;
97416463;2012072804;19.8;2.0;80;70;
97416463;2012072805;19.1;2.0;50;72;
97416463;2012072806;18.9;2.0;80;72;
97416463;2012072807;19.4;3.0;100;77;
97416463;2012072808;21.5;2.0;110;72;
97416463;2012072809;23.5;7.0;130;73;
97416463;2012072810;24.3;8.0;130;64;
97416463;2012072811;24.7;8.0;130;67;
97416463;2012072812;24.9;8.0;130;66;
97416463;2012072813;25.4;5.0;140;54;
97416463;2012072814;26.6;3.0;180;55;
97416463;2012072815;26.8;2.0;270;53;
97416463;2012072816;25.6;4.0;260;63;
97416463;2012072817;24.2;3.0;250;70;
97416463;2012072818;23.6;4.0;260;74;
97416463;2012072819;23.0;3.0;310;75;
97416463;2012072820;23.0;4.0;90;77;
97416463;2012072821;22.2;2.0;30;79;
97416463;2012072822;21.6;1.0;110;78;
97416463;2012072823;20.1;2.0;20;80;
97416463;2012072900;19.7;2.0;30;82;
97416463;2012072901;20.2;3.0;80;78;
97416463;2012072902;20.3;1.0;70;75;
97416463;2012072903;20.3;3.0;30;75;
97416463;2012072904;20.3;2.0;100;73;
97416463;2012072905;19.7;1.0;40;76;
97416463;2012072906;20.3;2.0;80;73;
97416463;2012072907;19.0;3.0;70;77;
97416463;2012072908;21.4;3.0;60;67;
97416463;2012072909;24.2;2.0;90;62;
97416463;2012072910;25.5;3.0;150;57;
97416463;2012072911;26.0;3.0;230;60;
97416463;2012072912;26.9;4.0;270;60;
97416463;2012072913;26.2;6.0;270;66;
97416463;2012072914;26.2;7.0;280;66;
