POSTE;DATE;T;FF;DD;U;GLO
97424410;2011041512;19.1;1.0;10;;35
97424410;2011041513;19.0;0.0;0;;34
97424410;2011041514;19.2;0.0;0;;32
97424410;2011041515;19.3;1.0;40;;40
97424410;2011041516;20.8;1.0;90;;69
97424410;2011041517;20.8;1.0;300;;47
97424410;2011041518;18.6;1.0;320;;12
97424410;2011041519;17.8;0.0;0;;0
97424410;2011041520;16.9;1.0;100;;0
97424410;2011041521;16.4;0.0;0;;0
97424410;2011041522;16.2;0.0;0;;0
97424410;2011041523;15.5;0.0;0;;0
97424410;2011041600;15.1;0.0;0;;0
97424410;2011041601;15.0;1.0;60;;0
97424410;2011041602;14.8;0.0;0;;0
97424410;2011041603;14.7;1.0;160;;0
97424410;2011041604;14.1;0.0;0;;0
97424410;2011041605;13.8;0.0;0;;0
97424410;2011041606;14.3;0.0;0;;0
97424410;2011041607;14.7;0.0;0;;2
97424410;2011041608;18.0;0.0;0;;46
97424410;2011041609;20.9;1.0;260;;119
97424410;2011041610;23.2;1.0;230;;185
97424410;2011041611;24.4;1.0;350;;254
97424410;2011041612;25.1;2.0;230;;294
97424410;2011041613;23.9;1.0;270;;208
97424410;2011041614;24.2;2.0;240;;192
97424410;2011041615;21.6;1.0;270;;80
97424410;2011041616;19.9;1.0;300;;34
97424410;2011041617;19.8;1.0;240;;46
97424410;2011041618;19.1;1.0;240;;11
97424410;2011041619;18.7;0.0;0;;0
97424410;2011041620;18.0;0.0;0;;0
97424410;2011041621;17.0;0.0;0;;0
97424410;2011041622;16.8;1.0;30;;0
97424410;2011041623;17.2;0.0;0;;0
97424410;2011041700;16.5;0.0;0;;0
97424410;2011041701;16.8;0.0;0;;0
97424410;2011041702;16.3;0.0;0;;0
97424410;2011041703;15.7;0.0;0;;0
97424410;2011041704;15.8;0.0;0;;0
97424410;2011041705;15.8;1.0;200;;0
97424410;2011041706;16.2;1.0;340;;0
97424410;2011041707;16.3;1.0;110;;2
97424410;2011041708;16.8;0.0;0;;15
97424410;2011041709;18.3;1.0;100;;47
97424410;2011041710;23.3;0.0;0;;176
97424410;2011041711;24.6;2.0;260;;250
97424410;2011041712;26.7;2.0;230;;324
97424410;2011041713;25.7;2.0;270;;255
97424410;2011041714;25.8;2.0;260;;312
97424410;2011041715;21.6;0.0;0;;91
97424410;2011041716;21.0;0.0;0;;66
97424410;2011041717;20.8;0.0;0;;47
97424410;2011041718;19.0;1.0;350;;11
97424410;2011041719;17.8;0.0;0;;0
97424410;2011041720;17.2;0.0;0;;0
97424410;2011041721;16.8;0.0;0;;0
97424410;2011041722;17.1;0.0;0;;0
97424410;2011041723;16.4;0.0;0;;0
97424410;2011041800;16.0;0.0;0;;0
97424410;2011041801;15.2;0.0;0;;0
97424410;2011041802;14.8;0.0;0;;0
97424410;2011041803;14.7;0.0;0;;0
97424410;2011041804;15.0;0.0;0;;0
97424410;2011041805;15.1;0.0;0;;0
97424410;2011041806;14.8;0.0;0;;0
97424410;2011041807;14.5;0.0;0;;2
97424410;2011041808;14.9;0.0;0;;11
97424410;2011041809;19.5;0.0;0;;103
97424410;2011041810;20.6;1.0;240;;154
97424410;2011041811;22.5;2.0;230;;192
97424410;2011041812;22.2;2.0;230;;207
97424410;2011041813;21.2;1.0;250;;116
97424410;2011041814;20.1;2.0;230;;103
97424410;2011041815;20.1;1.0;60;;90
97424410;2011041816;19.9;1.0;230;;163
97424410;2011041817;18.9;0.0;0;;35
97424410;2011041818;18.3;0.0;0;;14
97424410;2011041819;17.1;0.0;0;;0
97424410;2011041820;16.4;0.0;0;;0
97424410;2011041821;17.3;0.0;0;;0
97424410;2011041822;16.0;0.0;0;;0
97424410;2011041823;15.0;0.0;0;;0
97424410;2011041900;14.5;0.0;0;;0
97424410;2011041901;14.2;0.0;0;;0
97424410;2011041902;14.1;0.0;0;;0
97424410;2011041903;14.5;0.0;0;;0
97424410;2011041904;14.6;0.0;0;;0
97424410;2011041905;15.3;0.0;0;;0
97424410;2011041906;15.7;1.0;90;;0
97424410;2011041907;14.9;0.0;0;;2
97424410;2011041908;16.0;0.0;0;;17
97424410;2011041909;19.1;1.0;190;;63
97424410;2011041910;21.9;1.0;30;;185
97424410;2011041911;22.6;1.0;330;;210
97424410;2011041912;22.5;2.0;230;;168
97424410;2011041913;21.3;2.0;240;;170
97424410;2011041914;23.1;1.0;240;;188
97424410;2011041915;23.1;2.0;240;;217
97424410;2011041916;22.0;2.0;250;;146
97424410;2011041917;20.3;1.0;230;;107
97424410;2011041918;18.7;1.0;240;;15
97424410;2011041919;17.7;0.0;0;;0
97424410;2011041920;16.5;0.0;0;;0
97424410;2011041921;15.2;0.0;0;;0
97424410;2011041922;14.3;0.0;0;;0
97424410;2011041923;13.9;0.0;0;;0
97424410;2011042000;13.4;0.0;0;;0
97424410;2011042001;13.0;0.0;0;;0
97424410;2011042002;12.5;0.0;0;;0
97424410;2011042003;12.3;0.0;0;;0
97424410;2011042004;12.2;0.0;0;;0
97424410;2011042005;11.3;0.0;0;;0
97424410;2011042006;10.9;0.0;0;;0
97424410;2011042007;10.9;0.0;0;;2
97424410;2011042008;13.0;0.0;0;;27
97424410;2011042009;21.4;0.0;0;;147
97424410;2011042010;21.9;1.0;220;;175
97424410;2011042011;22.9;1.0;200;;257
97424410;2011042012;23.9;2.0;200;;309
97424410;2011042013;22.8;1.0;190;;220
97424410;2011042014;23.8;2.0;230;;280
97424410;2011042015;22.5;1.0;230;;174
97424410;2011042016;20.2;1.0;220;;59
97424410;2011042017;19.5;1.0;270;;31
97424410;2011042018;18.7;1.0;270;;8
97424410;2011042019;18.1;1.0;240;;0
97424410;2011042020;17.6;0.0;0;;0
97424410;2011042021;17.0;0.0;0;;0
97424410;2011042022;16.1;0.0;0;;0
97424410;2011042023;15.4;0.0;0;;0
97424410;2011042100;15.7;0.0;0;;0
97424410;2011042101;15.1;0.0;0;;0
97424410;2011042102;14.4;0.0;0;;0
97424410;2011042103;14.0;0.0;0;;0
97424410;2011042104;13.6;0.0;0;;0
97424410;2011042105;13.3;0.0;0;;0
97424410;2011042106;13.0;0.0;0;;0
97424410;2011042107;13.0;0.0;0;;2
97424410;2011042108;14.8;1.0;80;;22
97424410;2011042109;22.3;1.0;250;;131
97424410;2011042110;23.3;2.0;250;;202
97424410;2011042111;23.0;1.0;270;;248
97424410;2011042112;24.1;1.0;270;;297
97424410;2011042113;22.7;3.0;240;;271
97424410;2011042114;21.9;2.0;220;;121
97424410;2011042115;20.7;1.0;260;;86
97424410;2011042116;20.2;2.0;230;;63
97424410;2011042117;18.5;1.0;310;;13
97424410;2011042118;18.1;1.0;210;;5
97424410;2011042119;17.8;0.0;0;;0
97424410;2011042120;17.6;1.0;270;;0
97424410;2011042121;17.5;1.0;90;;0
97424410;2011042122;17.3;0.0;0;;0
97424410;2011042123;17.3;0.0;0;;0
97424410;2011042200;16.5;0.0;0;;0
97424410;2011042201;15.7;0.0;0;;0
97424410;2011042202;15.5;1.0;180;;0
97424410;2011042203;14.8;0.0;0;;0
97424410;2011042204;14.3;0.0;0;;0
97424410;2011042205;13.9;0.0;0;;0
97424410;2011042206;13.6;0.0;0;;0
97424410;2011042207;13.3;0.0;0;;1
97424410;2011042208;15.4;0.0;0;;19
97424410;2011042209;21.1;0.0;0;;128
97424410;2011042210;22.0;1.0;270;;201
97424410;2011042211;22.6;1.0;260;;274
97424410;2011042212;22.7;2.0;220;;303
97424410;2011042213;21.4;2.0;220;;165
97424410;2011042214;21.7;2.0;230;;139
97424410;2011042215;20.6;2.0;240;;87
97424410;2011042216;19.2;2.0;260;;59
97424410;2011042217;19.1;1.0;330;;41
97424410;2011042218;18.2;2.0;230;;7
97424410;2011042219;18.0;0.0;0;;0
97424410;2011042220;17.6;0.0;0;;0
97424410;2011042221;17.3;0.0;0;;0
97424410;2011042222;15.9;0.0;0;;0
97424410;2011042223;15.9;0.0;0;;0
97424410;2011042300;14.9;0.0;0;;0
97424410;2011042301;13.9;0.0;0;;0
97424410;2011042302;13.4;0.0;0;;0
97424410;2011042303;13.1;0.0;0;;0
97424410;2011042304;12.7;0.0;0;;0
97424410;2011042305;12.4;0.0;0;;0
97424410;2011042306;12.2;0.0;0;;0
97424410;2011042307;12.1;0.0;0;;2
97424410;2011042308;13.7;0.0;0;;20
97424410;2011042309;20.8;0.0;0;;130
97424410;2011042310;22.9;1.0;210;;201
97424410;2011042311;23.3;2.0;200;;263
97424410;2011042312;23.8;2.0;210;;284
97424410;2011042313;22.5;2.0;250;;284
97424410;2011042314;21.4;2.0;230;;135
97424410;2011042315;20.4;2.0;210;;53
97424410;2011042316;19.3;2.0;220;;36
97424410;2011042317;18.6;1.0;230;;13
97424410;2011042318;18.1;1.0;300;;4
97424410;2011042319;17.4;0.0;0;;0
97424410;2011042320;16.5;0.0;0;;0
97424410;2011042321;16.0;1.0;80;;0
97424410;2011042322;15.4;0.0;0;;0
97424410;2011042323;15.3;0.0;0;;0
97424410;2011042400;15.1;0.0;0;;0
97424410;2011042401;15.1;0.0;0;;0
97424410;2011042402;14.9;1.0;70;;0
97424410;2011042403;14.4;0.0;0;;0
97424410;2011042404;13.9;0.0;0;;0
97424410;2011042405;13.4;0.0;0;;0
97424410;2011042406;13.5;0.0;0;;0
97424410;2011042407;13.4;0.0;0;;2
97424410;2011042408;14.2;0.0;0;;13
97424410;2011042409;21.3;1.0;80;;118
97424410;2011042410;22.0;1.0;250;;155
97424410;2011042411;22.6;1.0;240;;184
97424410;2011042412;22.6;1.0;230;;145
97424410;2011042413;23.8;2.0;260;;257
97424410;2011042414;23.0;2.0;250;;171
97424410;2011042415;20.9;1.0;270;;73
97424410;2011042416;20.3;1.0;230;;46
97424410;2011042417;19.7;1.0;230;;44
97424410;2011042418;18.8;1.0;240;;12
97424410;2011042419;18.3;0.0;0;;0
97424410;2011042420;17.7;0.0;0;;0
97424410;2011042421;17.5;0.0;0;;0
97424410;2011042422;17.3;1.0;230;;0
97424410;2011042423;17.0;0.0;0;;0
97424410;2011042500;17.6;1.0;350;;0
97424410;2011042501;17.7;0.0;0;;0
97424410;2011042502;17.2;1.0;60;;0
97424410;2011042503;17.3;0.0;0;;0
97424410;2011042504;16.9;1.0;50;;0
97424410;2011042505;16.1;1.0;90;;0
97424410;2011042506;15.1;0.0;0;;0
97424410;2011042507;15.0;0.0;0;;2
97424410;2011042508;16.2;0.0;0;;17
97424410;2011042509;20.4;1.0;50;;118
97424410;2011042510;22.8;1.0;280;;215
97424410;2011042511;23.7;1.0;200;;252
97424410;2011042512;23.7;1.0;260;;245
97424410;2011042513;23.9;2.0;230;;271
97424410;2011042514;24.7;2.0;230;;299
97424410;2011042515;21.2;1.0;250;;105
97424410;2011042516;20.7;2.0;190;;57
97424410;2011042517;19.3;1.0;240;;17
97424410;2011042518;18.8;1.0;200;;4
97424410;2011042519;18.6;0.0;0;;0
97424410;2011042520;18.3;0.0;0;;0
97424410;2011042521;18.2;1.0;240;;0
97424410;2011042522;17.8;0.0;0;;0
97424410;2011042523;17.3;0.0;0;;0
97424410;2011042600;17.1;1.0;70;;0
97424410;2011042601;16.6;0.0;0;;0
97424410;2011042602;16.2;0.0;0;;0
97424410;2011042603;15.8;0.0;0;;0
97424410;2011042604;15.2;0.0;0;;0
97424410;2011042605;14.7;0.0;0;;0
97424410;2011042606;14.2;0.0;0;;0
97424410;2011042607;14.4;0.0;0;;1
97424410;2011042608;15.9;1.0;110;;18
97424410;2011042609;22.0;1.0;340;;119
97424410;2011042610;21.7;1.0;350;;146
97424410;2011042611;23.8;1.0;240;;211
97424410;2011042612;23.9;2.0;260;;283
97424410;2011042613;23.2;1.0;250;;221
97424410;2011042614;20.5;2.0;270;;73
97424410;2011042615;20.3;1.0;250;;65
97424410;2011042616;18.5;1.0;290;;22
97424410;2011042617;17.4;1.0;270;;11
97424410;2011042618;16.9;0.0;0;;3
97424410;2011042619;16.9;1.0;90;;0
97424410;2011042620;17.0;0.0;0;;0
97424410;2011042621;16.7;0.0;0;;0
97424410;2011042622;16.2;0.0;0;;0
97424410;2011042623;16.3;0.0;0;;0
97424410;2011042700;15.9;0.0;0;;0
97424410;2011042701;15.6;1.0;320;;0
97424410;2011042702;15.5;0.0;0;;0
97424410;2011042703;15.1;0.0;0;;0
97424410;2011042704;15.1;1.0;50;;0
97424410;2011042705;15.0;0.0;0;;0
97424410;2011042706;14.5;0.0;0;;0
97424410;2011042707;14.4;0.0;0;;2
97424410;2011042708;16.3;0.0;0;;27
97424410;2011042709;20.7;0.0;0;;112
97424410;2011042710;21.5;1.0;340;;100
97424410;2011042711;22.5;0.0;0;;186
97424410;2011042712;24.2;1.0;230;;295
97424410;2011042713;22.4;3.0;240;;218
97424410;2011042714;21.3;2.0;250;;94
97424410;2011042715;21.4;2.0;260;;80
97424410;2011042716;19.7;1.0;270;;45
97424410;2011042717;19.4;1.0;340;;28
97424410;2011042718;18.5;1.0;310;;5
97424410;2011042719;18.1;0.0;0;;0
97424410;2011042720;17.7;0.0;0;;0
97424410;2011042721;17.6;0.0;0;;0
97424410;2011042722;17.3;1.0;270;;0
97424410;2011042723;16.8;1.0;80;;0
97424410;2011042800;16.2;0.0;0;;0
97424410;2011042801;15.4;0.0;0;;0
97424410;2011042802;14.9;0.0;0;;0
97424410;2011042803;14.4;0.0;0;;0
97424410;2011042804;13.9;0.0;0;;0
97424410;2011042805;13.6;0.0;0;;0
97424410;2011042806;13.4;0.0;0;;0
97424410;2011042807;13.3;0.0;0;;1
97424410;2011042808;14.8;0.0;0;;14
97424410;2011042809;21.0;0.0;0;;124
97424410;2011042810;23.4;1.0;230;;196
97424410;2011042811;23.2;2.0;240;;253
97424410;2011042812;24.0;2.0;230;;290
97424410;2011042813;22.1;1.0;250;;131
97424410;2011042814;21.4;2.0;230;;133
97424410;2011042815;20.6;2.0;230;;61
97424410;2011042816;21.0;1.0;260;;76
97424410;2011042817;19.6;1.0;200;;42
97424410;2011042818;18.5;0.0;0;;6
97424410;2011042819;18.3;0.0;0;;0
97424410;2011042820;17.8;0.0;0;;0
97424410;2011042821;17.6;0.0;0;;0
97424410;2011042822;17.2;0.0;0;;0
97424410;2011042823;16.9;0.0;0;;0
97424410;2011042900;15.2;0.0;0;;0
97424410;2011042901;14.3;0.0;0;;0
97424410;2011042902;13.5;0.0;0;;0
97424410;2011042903;12.9;0.0;0;;0
97424410;2011042904;12.3;0.0;0;;0
97424410;2011042905;11.9;0.0;0;;0
97424410;2011042906;11.7;0.0;0;;0
97424410;2011042907;11.5;0.0;0;;1
97424410;2011042908;12.6;0.0;0;;14
97424410;2011042909;22.0;0.0;0;;127
97424410;2011042910;23.9;1.0;90;;198
97424410;2011042911;23.9;2.0;260;;257
97424410;2011042912;24.3;2.0;290;;294
97424410;2011042913;24.7;2.0;210;;309
97424410;2011042914;25.2;1.0;200;;305
97424410;2011042915;23.7;2.0;230;;186
97424410;2011042916;23.3;2.0;240;;163
97424410;2011042917;20.0;1.0;290;;45
97424410;2011042918;18.8;0.0;0;;7
97424410;2011042919;17.6;0.0;0;;0
97424410;2011042920;16.1;0.0;0;;0
97424410;2011042921;16.5;0.0;0;;0
97424410;2011042922;15.3;0.0;0;;0
97424410;2011042923;14.2;0.0;0;;0
97424410;2011043000;13.6;0.0;0;;0
97424410;2011043001;12.8;0.0;0;;0
97424410;2011043002;12.4;0.0;0;;0
97424410;2011043003;12.0;0.0;0;;0
97424410;2011043004;12.1;0.0;0;;0
97424410;2011043005;11.6;0.0;0;;0
97424410;2011043006;11.1;0.0;0;;0
97424410;2011043007;11.2;0.0;0;;1
97424410;2011043008;14.4;0.0;0;;26
97424410;2011043009;18.2;0.0;0;;64
97424410;2011043010;21.3;0.0;0;;133
97424410;2011043011;23.7;1.0;270;;214
97424410;2011043012;24.3;2.0;220;;291
97424410;2011043013;24.2;2.0;260;;295
97424410;2011043014;23.3;2.0;270;;258
97424410;2011043015;20.8;2.0;220;;102
97424410;2011043016;20.2;2.0;240;;58
97424410;2011043017;19.2;1.0;200;;37
97424410;2011043018;18.2;0.0;0;;6
97424410;2011043019;17.7;0.0;0;;0
97424410;2011043020;16.4;1.0;10;;0
97424410;2011043021;14.8;0.0;0;;0
97424410;2011043022;13.7;0.0;0;;0
97424410;2011043023;12.9;0.0;0;;0
97424410;2011050100;12.0;0.0;0;;0
97424410;2011050101;11.7;0.0;0;;0
97424410;2011050102;11.3;0.0;0;;0
97424410;2011050103;11.3;0.0;0;;0
97424410;2011050104;11.0;0.0;0;;0
97424410;2011050105;10.5;0.0;0;;0
97424410;2011050106;10.3;0.0;0;;0
97424410;2011050107;10.4;0.0;0;;1
97424410;2011050108;11.1;1.0;90;;11
97424410;2011050109;21.1;0.0;0;;130
97424410;2011050110;23.5;1.0;320;;199
97424410;2011050111;23.2;1.0;250;;258
97424410;2011050112;23.5;2.0;300;;291
97424410;2011050113;24.2;2.0;260;;299
97424410;2011050114;24.9;2.0;220;;291
97424410;2011050115;22.6;2.0;240;;188
97424410;2011050116;21.0;1.0;240;;76
97424410;2011050117;19.5;1.0;210;;25
97424410;2011050118;18.4;1.0;250;;5
97424410;2011050119;17.6;0.0;0;;0
97424410;2011050120;15.7;0.0;0;;0
97424410;2011050121;14.3;0.0;0;;0
97424410;2011050122;13.2;0.0;0;;0
97424410;2011050123;12.6;0.0;0;;0
97424410;2011050200;12.3;0.0;0;;0
97424410;2011050201;11.7;0.0;0;;0
97424410;2011050202;11.1;0.0;0;;0
97424410;2011050203;10.4;0.0;0;;0
97424410;2011050204;10.3;0.0;0;;0
97424410;2011050205;10.0;0.0;0;;0
97424410;2011050206;9.5;0.0;0;;0
97424410;2011050207;9.2;0.0;0;;1
97424410;2011050208;10.3;0.0;0;;10
97424410;2011050209;20.7;0.0;0;;129
97424410;2011050210;23.0;1.0;260;;196
97424410;2011050211;23.3;2.0;220;;253
97424410;2011050212;23.5;1.0;230;;287
97424410;2011050213;23.4;2.0;260;;296
97424410;2011050214;23.5;2.0;220;;285
97424410;2011050215;21.1;1.0;260;;131
97424410;2011050216;20.4;2.0;200;;85
97424410;2011050217;18.7;1.0;210;;25
97424410;2011050218;17.9;0.0;0;;5
97424410;2011050219;17.3;0.0;0;;0
97424410;2011050220;15.9;0.0;0;;0
97424410;2011050221;14.7;0.0;0;;0
97424410;2011050222;15.7;0.0;0;;0
97424410;2011050223;14.4;0.0;0;;0
97424410;2011050300;12.9;0.0;0;;0
97424410;2011050301;12.2;0.0;0;;0
97424410;2011050302;11.7;0.0;0;;0
97424410;2011050303;10.9;0.0;0;;0
97424410;2011050304;10.8;0.0;0;;0
97424410;2011050305;11.6;0.0;0;;0
97424410;2011050306;11.9;0.0;0;;0
97424410;2011050307;11.6;0.0;0;;2
97424410;2011050308;13.0;0.0;0;;22
97424410;2011050309;20.6;0.0;0;;116
97424410;2011050310;23.4;1.0;210;;199
97424410;2011050311;23.3;2.0;190;;259
97424410;2011050312;21.8;1.0;230;;195
97424410;2011050313;21.9;1.0;220;;150
97424410;2011050314;22.3;2.0;260;;165
97424410;2011050315;20.5;1.0;300;;82
97424410;2011050316;19.6;2.0;230;;70
97424410;2011050317;18.6;1.0;240;;20
97424410;2011050318;18.0;1.0;250;;6
97424410;2011050319;17.5;0.0;0;;0
97424410;2011050320;17.5;0.0;0;;0
97424410;2011050321;17.1;0.0;0;;0
97424410;2011050322;16.9;0.0;0;;0
97424410;2011050323;16.3;1.0;310;;0
97424410;2011050400;16.2;0.0;0;;0
97424410;2011050401;15.5;1.0;10;;0
97424410;2011050402;15.0;1.0;100;;0
97424410;2011050403;14.5;0.0;0;;0
97424410;2011050404;13.8;0.0;0;;0
97424410;2011050405;13.5;0.0;0;;0
97424410;2011050406;13.1;0.0;0;;0
97424410;2011050407;13.0;0.0;0;;1
97424410;2011050408;13.7;1.0;80;;12
97424410;2011050409;17.7;0.0;0;;75
97424410;2011050410;22.0;0.0;0;;212
97424410;2011050411;22.2;2.0;260;;260
97424410;2011050412;20.7;1.0;240;;172
97424410;2011050413;20.8;2.0;200;;138
97424410;2011050414;19.1;2.0;250;;71
97424410;2011050415;18.1;1.0;260;;36
97424410;2011050416;17.4;1.0;330;;23
97424410;2011050417;17.2;1.0;220;;12
97424410;2011050418;16.7;1.0;90;;2
97424410;2011050419;15.7;0.0;0;;0
97424410;2011050420;15.6;0.0;0;;0
97424410;2011050421;15.4;0.0;0;;0
97424410;2011050422;14.6;0.0;0;;0
97424410;2011050423;14.6;0.0;0;;0
97424410;2011050500;14.7;0.0;0;;0
97424410;2011050501;14.5;0.0;0;;0
97424410;2011050502;14.0;0.0;0;;0
97424410;2011050503;13.6;0.0;0;;0
97424410;2011050504;13.3;0.0;0;;0
97424410;2011050505;12.9;0.0;0;;0
97424410;2011050506;13.0;0.0;0;;0
97424410;2011050507;13.0;1.0;80;;1
97424410;2011050508;14.0;0.0;0;;12
97424410;2011050509;20.5;1.0;230;;132
97424410;2011050510;18.2;1.0;350;;43
97424410;2011050511;20.5;0.0;0;;130
97424410;2011050512;22.5;2.0;250;;265
97424410;2011050513;21.0;2.0;230;;181
97424410;2011050514;19.7;2.0;250;;126
97424410;2011050515;19.1;1.0;280;;63
97424410;2011050516;18.0;0.0;0;;27
97424410;2011050517;18.0;1.0;240;;31
97424410;2011050518;17.3;1.0;260;;5
97424410;2011050519;17.2;0.0;0;;0
97424410;2011050520;16.3;0.0;0;;0
97424410;2011050521;15.2;0.0;0;;0
97424410;2011050522;15.6;0.0;0;;0
97424410;2011050523;14.9;1.0;80;;0
97424410;2011050600;14.0;0.0;0;;0
97424410;2011050601;13.6;0.0;0;;0
97424410;2011050602;13.4;0.0;0;;0
97424410;2011050603;13.0;0.0;0;;0
97424410;2011050604;12.7;0.0;0;;0
97424410;2011050605;12.8;0.0;0;;0
97424410;2011050606;12.1;0.0;0;;0
97424410;2011050607;11.9;0.0;0;;1
97424410;2011050608;12.6;0.0;0;;8
97424410;2011050609;19.7;1.0;240;;120
97424410;2011050610;21.0;1.0;20;;146
97424410;2011050611;22.9;2.0;250;;250
97424410;2011050612;24.1;1.0;240;;302
97424410;2011050613;21.8;2.0;220;;201
97424410;2011050614;19.6;2.0;230;;71
97424410;2011050615;18.5;2.0;250;;45
97424410;2011050616;18.2;1.0;330;;38
97424410;2011050617;17.8;1.0;230;;23
97424410;2011050618;16.9;0.0;0;;5
97424410;2011050619;16.6;0.0;0;;0
97424410;2011050620;15.6;0.0;0;;0
97424410;2011050621;14.7;0.0;0;;0
97424410;2011050622;13.9;0.0;0;;0
97424410;2011050623;13.3;0.0;0;;0
97424410;2011050700;12.9;0.0;0;;0
97424410;2011050701;12.5;0.0;0;;0
97424410;2011050702;12.2;0.0;0;;0
97424410;2011050703;12.1;0.0;0;;0
97424410;2011050704;11.6;0.0;0;;0
97424410;2011050705;11.4;0.0;0;;0
97424410;2011050706;11.1;0.0;0;;0
97424410;2011050707;10.9;0.0;0;;1
97424410;2011050708;11.5;0.0;0;;8
97424410;2011050709;20.8;1.0;80;;119
97424410;2011050710;23.7;0.0;0;;190
97424410;2011050711;23.6;2.0;230;;246
97424410;2011050712;24.0;3.0;220;;281
97424410;2011050713;25.0;2.0;240;;294
97424410;2011050714;24.9;2.0;250;;272
97424410;2011050715;23.9;4.0;290;;222
97424410;2011050716;21.0;3.0;310;;41
97424410;2011050717;20.2;1.0;360;;12
97424410;2011050718;19.2;2.0;280;;5
97424410;2011050719;18.4;2.0;80;;0
97424410;2011050720;17.0;1.0;90;;0
97424410;2011050721;15.5;1.0;40;;0
97424410;2011050722;14.8;0.0;0;;0
97424410;2011050723;15.0;1.0;60;;0
97424410;2011050800;14.1;0.0;0;;0
97424410;2011050801;13.5;0.0;0;;0
97424410;2011050802;13.1;0.0;0;;0
97424410;2011050803;12.9;1.0;50;;0
97424410;2011050804;12.6;0.0;0;;0
97424410;2011050805;12.4;1.0;220;;0
97424410;2011050806;12.0;1.0;30;;0
97424410;2011050807;12.1;1.0;80;;1
97424410;2011050808;11.7;1.0;50;;7
97424410;2011050809;20.0;1.0;110;;118
97424410;2011050810;22.7;0.0;0;;190
97424410;2011050811;23.0;1.0;240;;246
97424410;2011050812;23.2;1.0;200;;281
97424410;2011050813;23.2;2.0;240;;289
97424410;2011050814;22.2;2.0;240;;260
97424410;2011050815;22.7;2.0;210;;220
97424410;2011050816;22.5;2.0;250;;152
97424410;2011050817;18.5;0.0;0;;61
97424410;2011050818;16.4;0.0;0;;4
97424410;2011050819;14.4;0.0;0;;0
97424410;2011050820;13.2;0.0;0;;0
97424410;2011050821;12.2;0.0;0;;0
97424410;2011050822;11.6;0.0;0;;0
97424410;2011050823;11.1;0.0;0;;0
97424410;2011050900;10.9;0.0;0;;0
97424410;2011050901;11.5;0.0;0;;0
97424410;2011050902;10.8;0.0;0;;0
97424410;2011050903;10.5;0.0;0;;0
97424410;2011050904;10.2;0.0;0;;0
97424410;2011050905;10.0;0.0;0;;0
97424410;2011050906;11.4;0.0;0;;0
97424410;2011050907;12.4;0.0;0;;1
97424410;2011050908;14.2;0.0;0;;19
97424410;2011050909;17.1;0.0;0;;52
97424410;2011050910;17.8;1.0;60;;58
97424410;2011050911;19.3;1.0;230;;80
97424410;2011050912;20.5;1.0;220;;102
97424410;2011050913;20.9;0.0;0;;117
97424410;2011050914;20.6;1.0;230;;111
97424410;2011050915;21.1;1.0;280;;186
97424410;2011050916;19.7;1.0;250;;114
97424410;2011050917;18.1;1.0;250;;35
97424410;2011050918;16.9;1.0;330;;6
97424410;2011050919;16.7;0.0;0;;0
97424410;2011050920;16.4;0.0;0;;0
97424410;2011050921;16.0;0.0;0;;0
97424410;2011050922;15.8;0.0;0;;0
97424410;2011050923;15.5;0.0;0;;0
97424410;2011051000;15.7;0.0;0;;0
97424410;2011051001;15.5;0.0;0;;0
97424410;2011051002;15.3;0.0;0;;0
97424410;2011051003;14.9;0.0;0;;0
97424410;2011051004;14.8;0.0;0;;0
97424410;2011051005;14.7;0.0;0;;0
97424410;2011051006;14.5;0.0;0;;0
97424410;2011051007;14.4;0.0;0;;1
97424410;2011051008;15.2;0.0;0;;21
97424410;2011051009;17.1;0.0;0;;50
97424410;2011051010;18.7;0.0;0;;77
97424410;2011051011;18.6;1.0;190;;68
97424410;2011051012;19.6;1.0;230;;109
97424410;2011051013;19.3;1.0;260;;135
97424410;2011051014;19.5;1.0;260;;113
97424410;2011051015;21.2;1.0;240;;160
97424410;2011051016;19.4;2.0;230;;87
97424410;2011051017;18.5;1.0;230;;25
97424410;2011051018;17.6;0.0;0;;5
97424410;2011051019;17.3;0.0;0;;0
97424410;2011051020;16.8;0.0;0;;0
97424410;2011051021;16.5;0.0;0;;0
97424410;2011051022;16.5;0.0;0;;0
97424410;2011051023;16.6;0.0;0;;0
97424410;2011051100;16.6;0.0;0;;0
97424410;2011051101;16.5;0.0;0;;0
97424410;2011051102;16.5;0.0;0;;0
97424410;2011051103;16.0;0.0;0;;0
97424410;2011051104;15.8;0.0;0;;0
97424410;2011051105;15.7;0.0;0;;0
97424410;2011051106;15.5;0.0;0;;0
97424410;2011051107;15.4;0.0;0;;0
97424410;2011051108;15.9;0.0;0;;13
97424410;2011051109;17.2;0.0;0;;45
97424410;2011051110;18.2;1.0;230;;67
97424410;2011051111;19.5;0.0;0;;108
97424410;2011051112;20.6;1.0;250;;152
97424410;2011051113;19.8;0.0;0;;108
97424410;2011051114;19.3;1.0;10;;74
97424410;2011051115;20.4;0.0;0;;77
97424410;2011051116;19.1;1.0;260;;48
97424410;2011051117;18.4;0.0;0;;30
97424410;2011051118;18.0;0.0;0;;10
97424410;2011051119;16.8;0.0;0;;0
97424410;2011051120;15.6;0.0;0;;0
97424410;2011051121;14.9;0.0;0;;0
97424410;2011051122;14.5;0.0;0;;0
