POSTE;DATE;T;FF;DD;U;GLO
97407520;2011031004;25,3;2,0;80;;0
97407520;2011031005;24,9;2,0;120;;0
97407520;2011031006;25,2;2,0;90;;0
97407520;2011031007;25,4;2,0;120;;4
97407520;2011031008;27,9;1,0;10;;42
97407520;2011031009;29,7;1,0;330;;133
97407520;2011031010;31,0;2,0;300;;200
97407520;2011031011;32,6;6,0;30;;297
97407520;2011031012;31,7;7,0;40;;286
97407520;2011031013;31,6;5,0;30;;226
97407520;2011031014;30,7;4,0;20;;149
97407520;2011031015;30,4;4,0;30;;94
97407520;2011031016;33,0;3,0;50;;198
97407520;2011031017;;;;;100
97407520;2011031018;;;;;55
97407520;2011031019;27,8;3,0;50;;13
97407520;2011031020;27,5;3,0;50;;0
97407520;2011031021;26,9;3,0;50;;0
97407520;2011031022;26,7;4,0;70;;0
97407520;2011031023;26,4;1,0;50;;0
97407520;2011031100;26,3;2,0;40;;0
97407520;2011031101;26,9;3,0;50;;0
97407520;2011031102;27,0;4,0;50;;0
97407520;2011031103;26,5;2,0;60;;0
97407520;2011031104;25,7;2,0;40;;0
97407520;2011031105;25,6;1,0;160;;0
97407520;2011031106;25,8;2,0;60;;0
97407520;2011031107;26,0;1,0;130;;4
97407520;2011031108;28,5;2,0;60;;44
97407520;2011031109;31,8;2,0;60;;152
97407520;2011031110;31,6;4,0;20;;202
97407520;2011031111;31,5;6,0;30;;208
97407520;2011031112;31,1;6,0;40;;158
97407520;2011031113;31,1;6,0;40;;181
97407520;2011031114;30,4;8,0;40;;116
97407520;2011031115;31,0;7,0;40;;163
97407520;2011031116;31,3;6,0;40;;161
97407520;2011031117;31,0;4,0;40;;80
97407520;2011031118;29,8;3,0;30;;52
97407520;2011031119;28,3;3,0;180;;2
97407520;2011031120;27,7;2,0;190;;0
97407520;2011031121;27,3;2,0;180;;0
97407520;2011031122;26,8;1,0;60;;0
97407520;2011031123;26,3;1,0;80;;0
97407520;2011031200;25,6;1,0;130;;0
97407520;2011031201;25,3;2,0;120;;0
97407520;2011031202;25,8;2,0;130;;0
97407520;2011031203;25,6;2,0;120;;0
97407520;2011031204;25,1;1,0;110;;0
97407520;2011031205;25,2;2,0;120;;0
97407520;2011031206;25,1;2,0;120;;0
97407520;2011031207;25,2;2,0;110;;6
97407520;2011031208;27,3;2,0;120;;32
97407520;2011031209;29,4;2,0;340;;133
97407520;2011031210;29,9;2,0;340;;118
97407520;2011031211;31,4;4,0;250;;254
97407520;2011031212;34,4;2,0;20;;261
97407520;2011031213;32,3;4,0;200;;277
97407520;2011031214;32,1;5,0;210;;266
97407520;2011031215;31,9;4,0;190;;200
97407520;2011031216;30,8;5,0;210;;125
97407520;2011031217;29,7;3,0;220;;60
97407520;2011031218;29,2;2,0;240;;38
97407520;2011031219;28,6;1,0;280;;4
97407520;2011031220;28,0;2,0;10;;0
97407520;2011031221;26,9;1,0;70;;0
97407520;2011031222;26,7;1,0;90;;0
97407520;2011031223;26,2;2,0;140;;0
97407520;2011031300;26,0;1,0;110;;0
97407520;2011031301;25,5;2,0;120;;0
97407520;2011031302;25,3;2,0;90;;0
97407520;2011031303;25,3;2,0;100;;0
97407520;2011031304;25,0;2,0;120;;0
97407520;2011031305;25,4;2,0;120;;0
97407520;2011031306;24,7;2,0;130;;0
97407520;2011031307;25,3;3,0;120;;4
97407520;2011031308;27,3;2,0;120;;35
97407520;2011031309;29,7;1,0;60;;98
97407520;2011031310;31,1;2,0;260;;226
97407520;2011031311;31,5;2,0;260;;262
97407520;2011031312;29,9;3,0;340;;171
97407520;2011031313;29,8;5,0;30;;111
97407520;2011031314;29,6;2,0;60;;87
97407520;2011031315;29,2;1,0;10;;108
97407520;2011031316;30,9;5,0;30;;143
97407520;2011031317;29,6;4,0;40;;105
97407520;2011031318;28,6;5,0;220;;32
97407520;2011031319;27,5;4,0;200;;5
97407520;2011031320;26,9;3,0;220;;0
97407520;2011031321;27,1;3,0;230;;0
97407520;2011031322;25,6;1,0;160;;0
97407520;2011031323;25,1;1,0;160;;0
97407520;2011031400;25,1;1,0;60;;0
97407520;2011031401;25,4;2,0;10;;0
97407520;2011031402;25,7;2,0;100;;0
97407520;2011031403;25,2;2,0;120;;0
97407520;2011031404;25,0;1,0;90;;0
97407520;2011031405;24,7;1,0;130;;0
97407520;2011031406;24,2;2,0;130;;0
97407520;2011031407;25,2;2,0;110;;4
97407520;2011031408;27,5;1,0;60;;30
97407520;2011031409;30,1;1,0;320;;148
97407520;2011031410;30,5;3,0;240;;231
97407520;2011031411;30,5;3,0;240;;267
97407520;2011031412;30,2;4,0;240;;190
97407520;2011031413;27,8;2,0;220;;57
97407520;2011031414;27,9;4,0;170;;288
97407520;2011031415;27,7;2,0;190;;94
97407520;2011031416;30,3;3,0;260;;189
97407520;2011031417;30,4;3,0;220;;174
97407520;2011031418;29,1;3,0;240;;59
97407520;2011031419;28,5;3,0;280;;3
97407520;2011031420;27,1;3,0;30;;0
97407520;2011031421;26,7;1,0;150;;0
97407520;2011031422;26,1;2,0;130;;0
97407520;2011031423;25,9;1,0;160;;0
97407520;2011031500;25,4;2,0;60;;0
97407520;2011031501;25,3;2,0;120;;0
97407520;2011031502;24,8;1,0;110;;0
97407520;2011031503;24,4;1,0;110;;0
97407520;2011031504;24,6;1,0;100;;0
97407520;2011031505;24,9;2,0;120;;0
97407520;2011031506;24,5;2,0;110;;0
97407520;2011031507;24,3;2,0;90;;3
97407520;2011031508;26,3;1,0;50;;29
97407520;2011031509;29,3;2,0;330;;152
97407520;2011031510;30,6;2,0;320;;237
97407520;2011031511;31,5;3,0;250;;283
97407520;2011031512;30,7;3,0;230;;338
97407520;2011031513;30,4;8,0;220;;352
97407520;2011031514;31,2;4,0;250;;329
97407520;2011031515;32,1;3,0;310;;260
97407520;2011031516;31,4;4,0;250;;235
97407520;2011031517;31,2;2,0;180;;155
97407520;2011031518;29,5;3,0;180;;57
97407520;2011031519;28,3;2,0;190;;6
97407520;2011031520;27,5;1,0;360;;0
97407520;2011031521;27,0;2,0;50;;0
97407520;2011031522;26,1;1,0;120;;0
97407520;2011031523;25,7;2,0;110;;0
97407520;2011031600;26,2;2,0;90;;0
97407520;2011031601;25,6;;;;0
97407520;2011031602;26,0;;;;0
97407520;2011031603;25,4;;;;0
97407520;2011031604;25,7;;;;0
97407520;2011031605;25,4;;;;0
97407520;2011031606;25,7;;;;0
97407520;2011031607;25,4;;;;3
97407520;2011031608;27,3;2,0;80;;39
97407520;2011031609;29,0;0,0;0;;92
97407520;2011031610;30,8;3,0;350;;173
97407520;2011031611;31,9;2,0;250;;239
97407520;2011031612;30,5;4,0;220;;258
97407520;2011031613;30,6;3,0;240;;250
97407520;2011031614;30,9;4,0;250;;212
97407520;2011031615;31,6;4,0;260;;245
97407520;2011031616;31,7;4,0;250;;232
97407520;2011031617;30,9;3,0;200;;158
97407520;2011031618;29,7;2,0;200;;69
97407520;2011031619;28,1;2,0;190;;1
97407520;2011031620;27,9;3,0;250;;0
97407520;2011031621;27,9;3,0;270;;0
97407520;2011031622;26,8;2,0;50;;0
97407520;2011031623;26,1;1,0;80;;0
97407520;2011031700;25,6;1,0;40;;0
97407520;2011031701;26,0;4,0;50;;0
97407520;2011031702;26,1;2,0;150;;0
97407520;2011031703;25,5;2,0;160;;0
97407520;2011031704;24,8;1,0;150;;0
97407520;2011031705;23,8;1,0;150;;0
97407520;2011031706;23,6;2,0;130;;0
97407520;2011031707;23,7;1,0;90;;3
97407520;2011031708;26,2;1,0;40;;32
97407520;2011031709;29,4;1,0;270;;140
97407520;2011031710;30,2;2,0;250;;235
97407520;2011031711;31,9;2,0;270;;299
97407520;2011031712;30,9;4,0;290;;265
97407520;2011031713;29,6;2,0;270;;78
97407520;2011031714;29,6;1,0;250;;74
97407520;2011031715;32,4;3,0;280;;240
97407520;2011031716;30,8;1,0;350;;144
97407520;2011031717;30,7;2,0;190;;131
97407520;2011031718;29,6;2,0;210;;24
97407520;2011031719;28,3;3,0;190;;4
97407520;2011031720;27,1;2,0;180;;0
97407520;2011031721;25,9;1,0;60;;0
97407520;2011031722;26,1;2,0;70;;0
97407520;2011031723;26,4;2,0;120;;0
97407520;2011031800;25,9;;;;0
97407520;2011031801;25,2;;;;0
97407520;2011031802;25,0;;;;0
97407520;2011031803;25,0;;;;0
97407520;2011031804;24,3;;;;0
97407520;2011031805;23,5;;;;0
97407520;2011031806;23,5;;;;0
97407520;2011031807;23,5;;;;3
97407520;2011031808;25,3;1,0;80;;23
97407520;2011031809;28,7;2,0;50;;90
97407520;2011031810;29,8;2,0;240;;201
97407520;2011031811;30,3;2,0;290;;183
97407520;2011031812;30,2;3,0;240;;292
97407520;2011031813;30,6;4,0;210;;330
97407520;2011031814;29,3;4,0;230;;274
97407520;2011031815;30,5;3,0;220;;265
97407520;2011031816;30,5;5,0;240;;241
97407520;2011031817;30,4;3,0;230;;151
97407520;2011031818;29,4;2,0;200;;71
97407520;2011031819;27,6;1,0;210;;6
97407520;2011031820;26,4;1,0;60;;0
97407520;2011031821;25,5;1,0;150;;0
97407520;2011031822;25,5;;;;0
97407520;2011031823;25,3;;;;0
97407520;2011031900;25,8;;;;0
97407520;2011031901;25,4;;;;0
97407520;2011031902;26,0;;;;0
97407520;2011031903;25,3;;;;0
97407520;2011031904;24,8;;;;0
97407520;2011031905;24,3;;;;0
97407520;2011031906;24,0;;;;0
97407520;2011031907;24,4;;;;5
97407520;2011031908;27,1;;;;37
97407520;2011031909;29,4;1,0;320;;132
97407520;2011031910;30,6;2,0;300;;230
97407520;2011031911;31,5;3,0;290;;294
97407520;2011031912;32,1;4,0;260;;333
97407520;2011031913;31,7;4,0;250;;355
97407520;2011031914;32,0;4,0;260;;327
97407520;2011031915;31,9;3,0;280;;303
97407520;2011031916;32,1;2,0;280;;199
97407520;2011031917;30,8;3,0;300;;163
97407520;2011031918;29,6;3,0;270;;74
97407520;2011031919;28,2;4,0;240;;8
97407520;2011031920;27,7;1,0;260;;0
97407520;2011031921;27,3;;;;0
97407520;2011031922;26,7;;;;0
97407520;2011031923;26,2;;;;0
97407520;2011032000;25,8;;;;0
97407520;2011032001;25,4;;;;0
97407520;2011032002;25,3;;;;0
97407520;2011032003;25,2;;;;0
97407520;2011032004;25,1;;;;0
97407520;2011032005;25,1;;;;0
97407520;2011032006;24,6;;;;0
97407520;2011032007;24,5;;;;3
97407520;2011032008;27,4;;;;25
97407520;2011032009;28,9;1,0;230;;123
97407520;2011032010;29,9;2,0;230;;225
97407520;2011032011;31,4;2,0;260;;290
97407520;2011032012;32,7;3,0;320;;328
97407520;2011032013;33,8;4,0;360;;325
97407520;2011032014;33,1;3,0;340;;294
97407520;2011032015;32,1;4,0;290;;290
97407520;2011032016;31,9;5,0;260;;227
97407520;2011032017;30,8;5,0;280;;150
97407520;2011032018;29,7;2,0;30;;63
97407520;2011032019;28,5;;;;4
97407520;2011032020;27,9;;;;0
97407520;2011032021;27,4;;;;0
97407520;2011032022;26,8;;;;0
97407520;2011032023;26,6;;;;0
97407520;2011032100;26,1;;;;0
97407520;2011032101;25,7;;;;0
97407520;2011032102;25,9;;;;0
97407520;2011032103;25,9;;;;0
97407520;2011032104;26,1;;;;0
97407520;2011032105;25,2;;;;0
97407520;2011032106;25,1;;;;0
97407520;2011032107;25,0;;;;3
97407520;2011032108;27,7;;;;26
97407520;2011032109;28,8;;;;94
97407520;2011032110;31,4;;;;207
97407520;2011032111;32,5;2,0;300;;289
97407520;2011032112;32,5;3,0;290;;323
97407520;2011032113;32,0;;;;302
97407520;2011032114;33,1;;;;323
97407520;2011032115;30,1;;;;142
97407520;2011032116;30,0;;;;110
97407520;2011032117;27,8;;;;68
97407520;2011032118;27,7;;;;19
97407520;2011032119;27,8;;;;2
97407520;2011032120;27,6;;;;0
97407520;2011032121;27,5;;;;0
97407520;2011032122;27,2;;;;0
97407520;2011032123;26,3;;;;0
97407520;2011032200;25,9;;;;0
97407520;2011032201;25,3;;;;0
97407520;2011032202;25,0;;;;0
97407520;2011032203;25,0;;;;0
97407520;2011032204;24,6;;;;0
97407520;2011032205;25,1;;;;0
97407520;2011032206;25,1;;;;0
97407520;2011032207;25,3;;;;3
97407520;2011032208;26,6;;;;24
97407520;2011032209;29,9;;;;90
97407520;2011032210;31,1;;;;198
97407520;2011032211;32,5;;;;258
97407520;2011032212;33,2;4,0;20;;323
97407520;2011032213;33,9;4,0;30;;338
97407520;2011032214;32,7;4,0;350;;316
97407520;2011032215;32,3;3,0;350;;293
97407520;2011032216;31,9;2,0;330;;240
97407520;2011032217;31,8;2,0;280;;158
97407520;2011032218;29,0;4,0;220;;58
97407520;2011032219;28,3;5,0;220;;2
97407520;2011032220;27,7;3,0;210;;0
97407520;2011032221;27,1;2,0;200;;0
97407520;2011032222;26,5;1,0;170;;0
97407520;2011032223;26,2;1,0;150;;0
97407520;2011032300;25,7;1,0;80;;0
97407520;2011032301;25,6;1,0;140;;0
97407520;2011032302;25,2;1,0;150;;0
97407520;2011032303;24,8;1,0;140;;0
97407520;2011032304;25,1;2,0;120;;0
97407520;2011032305;25,0;2,0;110;;0
97407520;2011032306;25,1;2,0;110;;0
97407520;2011032307;24,8;2,0;120;;4
97407520;2011032308;27,9;2,0;120;;20
97407520;2011032309;29,6;2,0;340;;103
97407520;2011032310;30,9;2,0;270;;228
97407520;2011032311;31,9;2,0;270;;282
97407520;2011032312;32,5;3,0;270;;325
97407520;2011032313;32,4;3,0;270;;320
97407520;2011032314;32,9;2,0;280;;318
97407520;2011032315;32,8;3,0;300;;285
97407520;2011032316;32,3;2,0;340;;238
97407520;2011032317;30,9;3,0;250;;101
97407520;2011032318;29,5;3,0;360;;54
97407520;2011032319;28,5;3,0;20;;4
97407520;2011032320;28,2;2,0;40;;0
97407520;2011032321;27,9;2,0;20;;0
97407520;2011032322;27,7;1,0;190;;0
97407520;2011032323;26,8;1,0;110;;0
97407520;2011032400;26,5;1,0;110;;0
97407520;2011032401;25,7;0,0;0;;0
97407520;2011032402;25,3;0,0;0;;0
97407520;2011032403;25,1;1,0;90;;0
97407520;2011032404;24,7;2,0;120;;0
97407520;2011032405;24,6;1,0;130;;0
97407520;2011032406;24,5;1,0;120;;0
97407520;2011032407;24,9;1,0;80;;3
97407520;2011032408;26,7;1,0;100;;19
97407520;2011032409;27,7;1,0;330;;48
97407520;2011032410;30,1;2,0;240;;213
97407520;2011032411;31,5;3,0;260;;289
97407520;2011032412;31,9;3,0;290;;325
97407520;2011032413;32,5;3,0;270;;337
97407520;2011032414;32,7;2,0;320;;323
97407520;2011032415;32,9;3,0;350;;291
97407520;2011032416;32,5;4,0;350;;229
97407520;2011032417;30,4;5,0;30;;148
97407520;2011032418;29,3;4,0;20;;56
97407520;2011032419;28,2;3,0;40;;3
97407520;2011032420;27,7;2,0;50;;0
97407520;2011032421;26,9;1,0;40;;0
97407520;2011032422;26,3;1,0;160;;0
97407520;2011032423;26,4;1,0;160;;0
97407520;2011032500;25,8;0,0;0;;0
97407520;2011032501;25,0;1,0;120;;0
97407520;2011032502;25,2;2,0;110;;0
97407520;2011032503;25,1;1,0;80;;0
97407520;2011032504;24,8;2,0;110;;0
97407520;2011032505;24,7;2,0;120;;0
97407520;2011032506;24,5;2,0;120;;0
97407520;2011032507;24,6;2,0;120;;3
97407520;2011032508;27,3;2,0;110;;15
97407520;2011032509;28,6;2,0;240;;64
97407520;2011032510;30,4;2,0;270;;179
97407520;2011032511;31,2;3,0;270;;289
97407520;2011032512;32,1;3,0;260;;324
97407520;2011032513;32,2;3,0;260;;337
97407520;2011032514;32,3;3,0;260;;309
97407520;2011032515;31,9;2,0;280;;253
97407520;2011032516;31,8;2,0;330;;189
97407520;2011032517;28,4;4,0;20;;56
97407520;2011032518;27,5;4,0;320;;20
97407520;2011032519;27,7;4,0;270;;1
97407520;2011032520;27,6;4,0;280;;0
97407520;2011032521;27,5;3,0;280;;0
97407520;2011032522;26,3;2,0;160;;0
97407520;2011032523;27,1;3,0;260;;0
97407520;2011032600;25,9;1,0;110;;0
97407520;2011032601;25,3;2,0;60;;0
97407520;2011032602;25,3;2,0;70;;0
97407520;2011032603;25,2;2,0;70;;0
97407520;2011032604;24,6;2,0;130;;0
97407520;2011032605;24,1;2,0;140;;0
97407520;2011032606;24,0;2,0;140;;0
97407520;2011032607;24,6;2,0;110;;2
97407520;2011032608;26,9;1,0;40;;13
97407520;2011032609;30,0;2,0;360;;71
97407520;2011032610;31,0;2,0;330;;224
97407520;2011032611;31,8;3,0;310;;289
97407520;2011032612;32,6;4,0;310;;330
97407520;2011032613;32,9;4,0;300;;339
97407520;2011032614;31,2;2,0;280;;188
97407520;2011032615;31,7;3,0;340;;200
97407520;2011032616;30,9;3,0;20;;168
97407520;2011032617;30,0;3,0;20;;62
97407520;2011032618;29,3;1,0;270;;55
97407520;2011032619;28,5;2,0;200;;1
97407520;2011032620;26,6;1,0;160;;0
97407520;2011032621;25,8;1,0;160;;0
97407520;2011032622;25,5;1,0;160;;0
97407520;2011032623;25,5;1,0;10;;0
97407520;2011032700;25,5;2,0;120;;0
97407520;2011032701;25,4;1,0;60;;0
97407520;2011032702;25,4;1,0;90;;0
97407520;2011032703;26,1;4,0;40;;0
97407520;2011032704;25,6;3,0;50;;0
97407520;2011032705;25,9;5,0;40;;0
97407520;2011032706;26,0;2,0;110;;0
97407520;2011032707;26,1;3,0;60;;3
97407520;2011032708;26,9;1,0;170;;33
97407520;2011032709;27,8;6,0;40;;68
97407520;2011032710;30,5;4,0;30;;122
97407520;2011032711;31,5;5,0;30;;179
97407520;2011032712;32,6;6,0;30;;230
97407520;2011032713;31,1;5,0;40;;178
97407520;2011032714;29,8;3,0;240;;110
97407520;2011032715;32,2;3,0;20;;179
97407520;2011032716;31,7;4,0;360;;191
97407520;2011032717;31,1;5,0;20;;134
97407520;2011032718;28,7;3,0;360;;32
97407520;2011032719;26,7;2,0;180;;2
97407520;2011032720;26,6;1,0;170;;0
97407520;2011032721;26,3;1,0;120;;0
97407520;2011032722;25,8;1,0;90;;0
97407520;2011032723;25,8;1,0;110;;0
97407520;2011032800;25,6;1,0;160;;0
97407520;2011032801;25,6;1,0;120;;0
97407520;2011032802;25,1;1,0;120;;0
97407520;2011032803;24,6;1,0;130;;0
97407520;2011032804;24,2;1,0;130;;0
97407520;2011032805;24,2;2,0;120;;0
97407520;2011032806;24,5;1,0;90;;0
97407520;2011032807;24,5;1,0;180;;2
97407520;2011032808;26,3;1,0;150;;12
97407520;2011032809;28,9;2,0;250;;69
97407520;2011032810;28,8;2,0;240;;137
97407520;2011032811;28,3;2,0;210;;116
97407520;2011032812;29,4;2,0;220;;179
97407520;2011032813;31,7;2,0;290;;367
97407520;2011032814;31,8;3,0;220;;299
97407520;2011032815;30,6;4,0;220;;156
97407520;2011032816;32,4;2,0;260;;222
97407520;2011032817;31,7;3,0;60;;153
97407520;2011032818;29,0;5,0;230;;29
97407520;2011032819;28,4;5,0;260;;1
97407520;2011032820;28,2;4,0;310;;0
97407520;2011032821;28,0;1,0;270;;0
97407520;2011032822;27,4;1,0;340;;0
97407520;2011032823;26,7;2,0;60;;0
97407520;2011032900;25,8;1,0;120;;0
97407520;2011032901;25,4;1,0;110;;0
97407520;2011032902;25,3;1,0;80;;0
97407520;2011032903;24,7;2,0;30;;0
97407520;2011032904;25,1;2,0;110;;0
97407520;2011032905;24,4;1,0;140;;0
97407520;2011032906;24,6;2,0;40;;0
97407520;2011032907;24,8;2,0;120;;2
97407520;2011032908;27,6;2,0;140;;14
97407520;2011032909;29,9;2,0;310;;80
97407520;2011032910;30,7;3,0;240;;217
97407520;2011032911;30,1;4,0;220;;177
97407520;2011032912;30,8;4,0;40;;141
97407520;2011032913;32,0;7,0;40;;244
97407520;2011032914;30,0;9,0;30;;188
97407520;2011032915;29,5;7,0;40;;97
97407520;2011032916;29,3;7,0;40;;74
97407520;2011032917;28,7;7,0;30;;42
97407520;2011032918;28,4;6,0;30;;9
97407520;2011032919;27,0;6,0;30;;0
97407520;2011032920;26,3;6,0;30;;0
97407520;2011032921;27,2;6,0;50;;0
97407520;2011032922;27,6;5,0;30;;0
97407520;2011032923;27,2;2,0;100;;0
97407520;2011033000;26,6;1,0;270;;0
97407520;2011033001;26,4;2,0;50;;0
97407520;2011033002;25,9;1,0;70;;0
97407520;2011033003;27,3;4,0;50;;0
97407520;2011033004;26,5;3,0;140;;0
97407520;2011033005;25,5;1,0;230;;0
97407520;2011033006;26,6;3,0;230;;0
97407520;2011033007;25,2;1,0;130;;3
97407520;2011033008;27,5;1,0;30;;14
97407520;2011033009;28,5;3,0;220;;48
97407520;2011033010;28,5;6,0;50;;90
97407520;2011033011;28,5;6,0;40;;121
97407520;2011033012;31,8;8,0;40;;296
97407520;2011033013;30,3;11,0;30;;345
97407520;2011033014;30,6;8,0;50;;239
97407520;2011033015;30,5;8,0;40;;275
97407520;2011033016;29,5;8,0;40;;100
97407520;2011033017;30,2;8,0;40;;115
97407520;2011033018;29,1;6,0;40;;50
97407520;2011033019;28,5;4,0;40;;1
97407520;2011033020;27,4;1,0;50;;0
97407520;2011033021;26,3;1,0;80;;0
97407520;2011033022;26,0;1,0;60;;0
97407520;2011033023;25,7;1,0;60;;0
97407520;2011033100;25,5;2,0;90;;0
97407520;2011033101;25,1;1,0;130;;0
97407520;2011033102;25,0;1,0;80;;0
97407520;2011033103;24,8;1,0;110;;0
97407520;2011033104;24,6;2,0;100;;0
97407520;2011033105;24,0;1,0;50;;0
97407520;2011033106;24,1;1,0;90;;0
97407520;2011033107;25,0;2,0;110;;3
97407520;2011033108;26,9;1,0;40;;16
97407520;2011033109;29,1;1,0;140;;52
97407520;2011033110;30,1;4,0;230;;215
97407520;2011033111;30,5;3,0;230;;272
97407520;2011033112;30,2;5,0;230;;236
97407520;2011033113;30,8;5,0;220;;187
97407520;2011033114;31,5;3,0;250;;224
97407520;2011033115;33,2;3,0;10;;290
97407520;2011033116;32,8;2,0;30;;169
97407520;2011033117;31,8;2,0;290;;135
97407520;2011033118;30,2;3,0;270;;59
97407520;2011033119;28,9;5,0;220;;1
97407520;2011033120;28,4;4,0;200;;0
97407520;2011033121;27,9;1,0;180;;0
97407520;2011033122;26,9;0,0;0;;0
97407520;2011033123;27,1;2,0;310;;0
97407520;2011040100;26,4;1,0;200;;0
97407520;2011040101;25,9;1,0;100;;0
97407520;2011040102;25,3;2,0;120;;0
97407520;2011040103;25,1;2,0;120;;0
97407520;2011040104;24,3;2,0;120;;0
97407520;2011040105;24,5;1,0;90;;0
97407520;2011040106;24,6;2,0;100;;0
97407520;2011040107;25,0;2,0;110;;2
97407520;2011040108;27,7;3,0;120;;18
97407520;2011040109;29,5;2,0;230;;76
97407520;2011040110;28,9;2,0;230;;133
97407520;2011040111;31,8;2,0;280;;266
97407520;2011040112;31,3;5,0;240;;250
97407520;2011040113;29,0;5,0;210;;96
97407520;2011040114;27,5;2,0;290;;50
97407520;2011040115;25,5;2,0;20;;37
97407520;2011040116;25,9;0,0;0;;60
97407520;2011040117;25,8;3,0;20;;43
97407520;2011040118;25,4;1,0;70;;14
97407520;2011040119;24,9;1,0;140;;1
97407520;2011040120;24,2;2,0;110;;0
97407520;2011040121;24,2;2,0;110;;0
97407520;2011040122;23,9;2,0;130;;0
97407520;2011040123;23,6;1,0;50;;0
97407520;2011040200;23,7;1,0;100;;0
97407520;2011040201;23,7;2,0;110;;0
97407520;2011040202;23,9;3,0;110;;0
97407520;2011040203;24,0;3,0;120;;0
97407520;2011040204;23,6;1,0;90;;0
97407520;2011040205;23,5;2,0;110;;0
97407520;2011040206;22,9;2,0;120;;0
97407520;2011040207;22,7;3,0;120;;2
97407520;2011040208;25,4;2,0;120;;13
97407520;2011040209;28,9;2,0;30;;78
97407520;2011040210;30,4;3,0;350;;223
97407520;2011040211;31,5;2,0;300;;288
97407520;2011040212;32,5;4,0;360;;323
97407520;2011040213;31,5;4,0;220;;332
97407520;2011040214;31,5;4,0;220;;318
97407520;2011040215;30,5;5,0;230;;276
97407520;2011040216;31,0;5,0;250;;213
97407520;2011040217;30,0;6,0;220;;135
97407520;2011040218;28,8;4,0;200;;50
97407520;2011040219;27,6;4,0;210;;1
97407520;2011040220;27,4;4,0;240;;0
97407520;2011040221;26,2;1,0;70;;0
97407520;2011040222;25,1;1,0;130;;0
97407520;2011040223;24,7;1,0;120;;0
97407520;2011040300;24,2;2,0;120;;0
97407520;2011040301;24,1;1,0;120;;0
97407520;2011040302;24,1;2,0;130;;0
97407520;2011040303;24,4;2,0;130;;0
97407520;2011040304;23,5;2,0;120;;0
97407520;2011040305;23,9;2,0;100;;0
97407520;2011040306;24,0;2,0;120;;0
97407520;2011040307;24,8;2,0;110;;3
97407520;2011040308;27,7;1,0;110;;28
97407520;2011040309;29,6;1,0;280;;63
97407520;2011040310;29,6;1,0;330;;158
97407520;2011040311;31,2;2,0;250;;260
97407520;2011040312;30,8;6,0;;;319
97407520;2011040313;29,9;4,0;220;;188
97407520;2011040314;30,6;3,0;240;;184
97407520;2011040315;31,4;4,0;210;;160
97407520;2011040316;31,1;3,0;250;;196
97407520;2011040317;31,0;2,0;250;;148
97407520;2011040318;29,5;4,0;210;;53
97407520;2011040319;28,5;4,0;220;;1
97407520;2011040320;27,9;5,0;220;;0
97407520;2011040321;27,3;3,0;200;;0
97407520;2011040322;27,2;3,0;290;;0
97407520;2011040323;26,9;2,0;220;;0
97407520;2011040400;25,7;1,0;110;;0
97407520;2011040401;25,3;1,0;110;;0
97407520;2011040402;24,6;2,0;120;;0
97407520;2011040403;24,4;1,0;100;;0
97407520;2011040404;24,5;1,0;90;;0
97407520;2011040405;23,7;2,0;140;;0
97407520;2011040406;23,6;1,0;110;;0
97407520;2011040407;23,9;1,0;120;;2
97407520;2011040408;26,4;1,0;40;;15
97407520;2011040409;28,3;2,0;230;;51
97407520;2011040410;29,2;3,0;230;;190
97407520;2011040411;29,7;3,0;220;;243
97407520;2011040412;31,1;3,0;240;;281
97407520;2011040413;31,1;3,0;240;;261
97407520;2011040414;32,0;4,0;290;;301
97407520;2011040415;31,8;6,0;;;255
97407520;2011040416;30,5;6,0;240;;163
97407520;2011040417;29,5;6,0;220;;125
97407520;2011040418;28,6;5,0;210;;32
97407520;2011040419;28,0;6,0;220;;1
97407520;2011040420;27,2;2,0;10;;0
97407520;2011040421;27,0;1,0;70;;0
97407520;2011040422;26,2;1,0;70;;0
97407520;2011040423;25,6;0,0;0;;0
97407520;2011040500;25,4;2,0;60;;0
97407520;2011040501;25,1;2,0;110;;0
97407520;2011040502;24,5;2,0;130;;0
97407520;2011040503;24,8;2,0;100;;0
97407520;2011040504;24,5;2,0;110;;0
97407520;2011040505;24,4;1,0;110;;0
97407520;2011040506;24,4;1,0;130;;0
97407520;2011040507;25,0;2,0;120;;2
97407520;2011040508;26,5;2,0;110;;15
97407520;2011040509;28,9;0,0;0;;62
97407520;2011040510;30,7;2,0;250;;212
97407520;2011040511;28,8;5,0;230;;117
97407520;2011040512;30,3;5,0;220;;152
97407520;2011040513;29,3;4,0;240;;134
97407520;2011040514;29,6;5,0;230;;158
97407520;2011040515;29,2;5,0;220;;105
97407520;2011040516;29,8;4,0;220;;129
97407520;2011040517;29,5;5,0;220;;122
97407520;2011040518;28,6;3,0;210;;35
97407520;2011040519;28,0;3,0;230;;1
97407520;2011040520;27,8;2,0;300;;0
97407520;2011040521;27,2;1,0;60;;0
97407520;2011040522;26,3;0,0;0;;0
97407520;2011040523;25,5;1,0;110;;0
97407520;2011040600;25,5;2,0;110;;0
97407520;2011040601;25,3;2,0;120;;0
97407520;2011040602;24,7;1,0;100;;0
97407520;2011040603;24,4;2,0;120;;0
97407520;2011040604;24,5;1,0;110;;0
97407520;2011040605;24,7;2,0;50;;0
