"date";"value"
"215";"2016-07-01 03:35:00";3.917
"216";"2016-07-01 03:36:00";3.861
"217";"2016-07-01 03:37:00";1.119
"218";"2016-07-01 03:38:00";1.287
"219";"2016-07-01 03:39:00";6.435
"220";"2016-07-01 03:40:00";4.197
"221";"2016-07-01 03:41:00";4.085
"222";"2016-07-01 03:42:00";4.756
"223";"2016-07-01 03:43:00";5.26
"224";"2016-07-01 03:44:00";5.204
"225";"2016-07-01 03:45:00";5.372
"226";"2016-07-01 03:46:00";4.588
"227";"2016-07-01 03:47:00";5.316
"228";"2016-07-01 03:48:00";6.603
"229";"2016-07-01 03:49:00";5.54
"230";"2016-07-01 03:50:00";8.62
"231";"2016-07-01 03:51:00";8.73
"232";"2016-07-01 03:52:00";13.99
"233";"2016-07-01 03:53:00";6.211
"234";"2016-07-01 03:54:00";12.98
"235";"2016-07-01 03:55:00";8.23
"236";"2016-07-01 03:56:00";9.96
"237";"2016-07-01 03:57:00";12.31
"238";"2016-07-01 03:58:00";6.211
"239";"2016-07-01 03:59:00";10.63
"240";"2016-07-01 04:00:00";5.987
"241";"2016-07-01 04:01:00";5.652
"242";"2016-07-01 04:02:00";7.33
"243";"2016-07-01 04:03:00";8
"244";"2016-07-01 04:04:00";4.812
"245";"2016-07-01 04:05:00";3.805
"246";"2016-07-01 04:06:00";4.588
"247";"2016-07-01 04:07:00";7.722
"248";"2016-07-01 04:08:00";3.917
"249";"2016-07-01 04:09:00";6.603
"250";"2016-07-01 04:10:00";6.491
"251";"2016-07-01 04:11:00";7.274
"252";"2016-07-01 04:12:00";4.197
"253";"2016-07-01 04:13:00";8
"254";"2016-07-01 04:14:00";9.68
"255";"2016-07-01 04:15:00";7.106
"256";"2016-07-01 04:16:00";7.051
"257";"2016-07-01 04:17:00";5.987
"258";"2016-07-01 04:18:00";4.141
"259";"2016-07-01 04:19:00";2.35
"260";"2016-07-01 04:20:00";4.644
"261";"2016-07-01 04:21:00";6.379
"262";"2016-07-01 04:22:00";6.491
"263";"2016-07-01 04:23:00";5.596
"264";"2016-07-01 04:24:00";8
"265";"2016-07-01 04:25:00";5.764
"266";"2016-07-01 04:26:00";3.134
"267";"2016-07-01 04:27:00";3.581
"268";"2016-07-01 04:28:00";5.987
"269";"2016-07-01 04:29:00";3.581
"270";"2016-07-01 04:30:00";6.771
"271";"2016-07-01 04:31:00";7.61
"272";"2016-07-01 04:32:00";5.036
"273";"2016-07-01 04:33:00";10.63
"274";"2016-07-01 04:34:00";9.51
"275";"2016-07-01 04:35:00";6.379
"276";"2016-07-01 04:36:00";8.73
"277";"2016-07-01 04:37:00";8.79
"278";"2016-07-01 04:38:00";5.876
"279";"2016-07-01 04:39:00";5.932
"280";"2016-07-01 04:40:00";5.596
"281";"2016-07-01 04:41:00";8.17
"282";"2016-07-01 04:42:00";4.813
"283";"2016-07-01 04:43:00";4.029
"284";"2016-07-01 04:44:00";3.582
"285";"2016-07-01 04:45:00";3.302
"286";"2016-07-01 04:46:00";5.652
"287";"2016-07-01 04:47:00";3.358
"288";"2016-07-01 04:48:00";6.604
"289";"2016-07-01 04:49:00";6.548
"290";"2016-07-01 04:50:00";3.582
"291";"2016-07-01 04:51:00";6.212
"292";"2016-07-01 04:52:00";5.988
"293";"2016-07-01 04:53:00";0.784
"294";"2016-07-01 04:54:00";6.044
"295";"2016-07-01 04:55:00";1.007
"296";"2016-07-01 04:56:00";5.261
"297";"2016-07-01 04:57:00";4.981
"298";"2016-07-01 04:58:00";2.519
"299";"2016-07-01 04:59:00";2.966
"300";"2016-07-01 05:00:00";3.414
"301";"2016-07-01 05:01:00";5.037
"302";"2016-07-01 05:02:00";2.799
"303";"2016-07-01 05:03:00";5.149
"304";"2016-07-01 05:04:00";2.911
"305";"2016-07-01 05:05:00";2.855
"306";"2016-07-01 05:06:00";5.317
"307";"2016-07-01 05:07:00";2.631
"308";"2016-07-01 05:08:00";2.743
"309";"2016-07-01 05:09:00";0.672
"310";"2016-07-01 05:10:00";2.687
"311";"2016-07-01 05:11:00";5.485
"312";"2016-07-01 05:12:00";3.526
"313";"2016-07-01 05:13:00";4.814
"314";"2016-07-01 05:14:00";4.926
"315";"2016-07-01 05:15:00";0.336
"316";"2016-07-01 05:16:00";2.463
"317";"2016-07-01 05:17:00";2.407
"318";"2016-07-01 05:18:00";2.575
"319";"2016-07-01 05:19:00";4.478
"320";"2016-07-01 05:20:00";4.926
"321";"2016-07-01 05:21:00";3.191
"322";"2016-07-01 05:22:00";4.702
"323";"2016-07-01 05:23:00";3.135
"324";"2016-07-01 05:24:00";2.463
"325";"2016-07-01 05:25:00";4.702
"326";"2016-07-01 05:26:00";2.351
"327";"2016-07-01 05:27:00";4.646
"328";"2016-07-01 05:28:00";5.15
"329";"2016-07-01 05:29:00";5.709
"330";"2016-07-01 05:30:00";7.837
"331";"2016-07-01 05:31:00";3.303
"332";"2016-07-01 05:32:00";5.933
"333";"2016-07-01 05:33:00";4.87
"334";"2016-07-01 05:34:00";6.493
"335";"2016-07-01 05:35:00";3.414
"336";"2016-07-01 05:36:00";4.086
"337";"2016-07-01 05:37:00";3.079
"338";"2016-07-01 05:38:00";5.709
"339";"2016-07-01 05:39:00";6.045
"340";"2016-07-01 05:40:00";5.15
"341";"2016-07-01 05:41:00";5.038
"342";"2016-07-01 05:42:00";5.542
"343";"2016-07-01 05:43:00";5.038
"344";"2016-07-01 05:44:00";5.821
"345";"2016-07-01 05:45:00";4.982
"346";"2016-07-01 05:46:00";2.631
"347";"2016-07-01 05:47:00";4.87
"348";"2016-07-01 05:48:00";5.094
"349";"2016-07-01 05:49:00";3.247
"350";"2016-07-01 05:50:00";7.389
"351";"2016-07-01 05:51:00";3.582
"352";"2016-07-01 05:52:00";3.191
"353";"2016-07-01 05:53:00";3.023
"354";"2016-07-01 05:54:00";4.87
"355";"2016-07-01 05:55:00";2.407
"356";"2016-07-01 05:56:00";7.781
"357";"2016-07-01 05:57:00";4.59
"358";"2016-07-01 05:58:00";3.974
"359";"2016-07-01 05:59:00";3.191
"360";"2016-07-01 06:00:00";2.855
"361";"2016-07-01 06:01:00";5.877
"362";"2016-07-01 06:02:00";4.534
"363";"2016-07-01 06:03:00";6.381
"364";"2016-07-01 06:04:00";4.646
"365";"2016-07-01 06:05:00";4.926
"366";"2016-07-01 06:06:00";7.053
"367";"2016-07-01 06:07:00";4.254
"368";"2016-07-01 06:08:00";3.862
"369";"2016-07-01 06:09:00";3.862
"370";"2016-07-01 06:10:00";6.157
"371";"2016-07-01 06:11:00";1.623
"372";"2016-07-01 06:12:00";5.486
"373";"2016-07-01 06:13:00";5.765
"374";"2016-07-01 06:14:00";5.765
"375";"2016-07-01 06:15:00";5.43
"376";"2016-07-01 06:16:00";5.821
"377";"2016-07-01 06:17:00";3.47
"378";"2016-07-01 06:18:00";3.023
"379";"2016-07-01 06:19:00";3.079
"380";"2016-07-01 06:20:00";0.504
"381";"2016-07-01 06:21:00";9.52
"382";"2016-07-01 06:22:00";3.303
"383";"2016-07-01 06:23:00";8.12
"384";"2016-07-01 06:24:00";5.709
"385";"2016-07-01 06:25:00";5.542
"386";"2016-07-01 06:26:00";2.575
"387";"2016-07-01 06:27:00";3.526
"388";"2016-07-01 06:28:00";12.43
"389";"2016-07-01 06:29:00";2.631
"390";"2016-07-01 06:30:00";0.952
"391";"2016-07-01 06:31:00";8.23
"392";"2016-07-01 06:32:00";5.765
"393";"2016-07-01 06:33:00";3.694
"394";"2016-07-01 06:34:00";3.582
"395";"2016-07-01 06:35:00";5.933
"396";"2016-07-01 06:36:00";3.862
"397";"2016-07-01 06:37:00";8.73
"398";"2016-07-01 06:38:00";6.549
"399";"2016-07-01 06:39:00";5.206
"400";"2016-07-01 06:40:00";6.717
"401";"2016-07-01 06:41:00";4.254
"402";"2016-07-01 06:42:00";3.526
"403";"2016-07-01 06:43:00";3.582
"404";"2016-07-01 06:44:00";4.254
"405";"2016-07-01 06:45:00";3.582
"406";"2016-07-01 06:46:00";6.493
"407";"2016-07-01 06:47:00";8.62
"408";"2016-07-01 06:48:00";3.862
"409";"2016-07-01 06:49:00";4.59
"410";"2016-07-01 06:50:00";3.918
"411";"2016-07-01 06:51:00";3.47
"412";"2016-07-01 06:52:00";3.694
"413";"2016-07-01 06:53:00";6.101
"414";"2016-07-01 06:54:00";4.646
"415";"2016-07-01 06:55:00";5.318
"416";"2016-07-01 06:56:00";7.669
"417";"2016-07-01 06:57:00";5.15
"418";"2016-07-01 06:58:00";5.598
"419";"2016-07-01 06:59:00";8.06
"420";"2016-07-01 07:00:00";2.631
"421";"2016-07-01 07:01:00";5.821
"422";"2016-07-01 07:02:00";5.43
"423";"2016-07-01 07:03:00";3.918
"424";"2016-07-01 07:04:00";9.46
"425";"2016-07-01 07:05:00";7.893
"426";"2016-07-01 07:06:00";13.21
"427";"2016-07-01 07:07:00";9.68
"428";"2016-07-01 07:08:00";12.65
"429";"2016-07-01 07:09:00";14.89
"430";"2016-07-01 07:10:00";15.62
"431";"2016-07-01 07:11:00";12.59
"432";"2016-07-01 07:12:00";17.24
"433";"2016-07-01 07:13:00";18.02
"434";"2016-07-01 07:14:00";17.74
"435";"2016-07-01 07:15:00";18.81
"436";"2016-07-01 07:16:00";20.1
"437";"2016-07-01 07:17:00";21.94
"438";"2016-07-01 07:18:00";23.45
"439";"2016-07-01 07:19:00";27.09
"440";"2016-07-01 07:20:00";32.58
"441";"2016-07-01 07:21:00";32.91
"442";"2016-07-01 07:22:00";36.5
"443";"2016-07-01 07:23:00";42.26
"444";"2016-07-01 07:24:00";43.88
"445";"2016-07-01 07:25:00";54.91
"446";"2016-07-01 07:26:00";58.38
"447";"2016-07-01 07:27:00";44.28
"448";"2016-07-01 07:28:00";45.84
"449";"2016-07-01 07:29:00";41.81
"450";"2016-07-01 07:30:00";45.51
"451";"2016-07-01 07:31:00";49.59
"452";"2016-07-01 07:32:00";46.24
"453";"2016-07-01 07:33:00";42.88
"454";"2016-07-01 07:34:00";36.44
"455";"2016-07-01 07:35:00";41.7
"456";"2016-07-01 07:36:00";37.73
"457";"2016-07-01 07:37:00";41.48
"458";"2016-07-01 07:38:00";52.9
"459";"2016-07-01 07:39:00";63.25
"460";"2016-07-01 07:40:00";69.02
"461";"2016-07-01 07:41:00";78.25
"462";"2016-07-01 07:42:00";72.26
"463";"2016-07-01 07:43:00";61.13
"464";"2016-07-01 07:44:00";37.06
"465";"2016-07-01 07:45:00";37.95
"466";"2016-07-01 07:46:00";37.39
"467";"2016-07-01 07:47:00";40.41
"468";"2016-07-01 07:48:00";44.44
"469";"2016-07-01 07:49:00";59.33
"470";"2016-07-01 07:50:00";57.82
"471";"2016-07-01 07:51:00";55.25
"472";"2016-07-01 07:52:00";50.04
"473";"2016-07-01 07:53:00";51.55
"474";"2016-07-01 07:54:00";45.79
"475";"2016-07-01 07:55:00";39.91
"476";"2016-07-01 07:56:00";47.08
"477";"2016-07-01 07:57:00";44.72
"478";"2016-07-01 07:58:00";34.03
"479";"2016-07-01 07:59:00";37.34
"480";"2016-07-01 08:00:00";42.09
"481";"2016-07-01 08:01:00";45.9
"482";"2016-07-01 08:02:00";58.27
"483";"2016-07-01 08:03:00";59.78
"484";"2016-07-01 08:04:00";64.43
"485";"2016-07-01 08:05:00";80.5
