POSTE;DATE;T;FF;DD;U;GLO
97418110;2012022023;25.2;3.0;150;84;0
97418110;2012022100;24.8;3.7;170;85;0
97418110;2012022101;24.1;2.5;180;86;0
97418110;2012022102;23.6;2.7;180;87;0
97418110;2012022103;23.4;2.7;190;87;0
97418110;2012022104;23.3;3.0;180;87;0
97418110;2012022105;23.2;3.8;170;87;0
97418110;2012022106;23.3;3.7;170;86;0
97418110;2012022107;24.1;2.7;180;84;13
97418110;2012022108;27.8;2.5;130;75;88
97418110;2012022109;28.9;3.0;60;73;174
97418110;2012022110;29.5;2.4;40;70;253
97418110;2012022111;29.9;2.7;10;70;316
97418110;2012022112;30.1;2.5;40;68;358
97418110;2012022113;30.6;2.6;30;69;378
97418110;2012022114;29.5;2.7;30;71;159
97418110;2012022115;29.2;3.5;50;73;162
97418110;2012022116;27.2;3.9;170;85;48
97418110;2012022117;26.2;4.5;130;88;28
97418110;2012022118;25.7;4.2;110;86;12
97418110;2012022119;25.3;3.4;140;89;0
97418110;2012022120;25.8;1.4;260;88;0
97418110;2012022121;25.4;0.7;190;87;0
97418110;2012022122;25.0;0.7;180;87;0
97418110;2012022123;24.4;2.6;190;85;0
97418110;2012022200;24.5;1.8;190;80;0
97418110;2012022201;23.8;2.6;180;83;0
97418110;2012022202;23.1;2.5;180;81;0
97418110;2012022203;22.9;3.3;170;79;0
97418110;2012022204;22.7;2.6;180;78;0
97418110;2012022205;22.8;2.8;180;79;0
97418110;2012022206;23.1;3.9;190;79;0
97418110;2012022207;23.8;2.5;160;84;12
97418110;2012022208;27.0;0.8;50;72;85
97418110;2012022209;28.8;3.5;290;72;172
97418110;2012022210;29.7;6.6;310;72;252
97418110;2012022211;30.3;7.6;300;70;313
97418110;2012022212;31.2;7.2;290;67;357
97418110;2012022213;31.2;8.4;300;66;379
97418110;2012022214;31.8;3.9;300;60;330
97418110;2012022215;31.6;4.7;320;62;274
97418110;2012022216;30.5;2.4;80;67;215
97418110;2012022217;30.6;1.8;100;67;162
97418110;2012022218;29.4;4.7;100;76;88
97418110;2012022219;28.4;5.3;100;77;8
97418110;2012022220;26.5;3.5;130;87;0
97418110;2012022221;25.9;2.6;130;87;0
97418110;2012022222;25.3;3.5;170;84;0
97418110;2012022223;25.0;2.5;180;86;0
97418110;2012022300;24.8;3.0;180;88;0
97418110;2012022301;24.8;2.5;180;87;0
97418110;2012022302;24.8;2.8;180;84;0
97418110;2012022303;24.7;3.0;180;83;0
97418110;2012022304;24.9;3.4;180;80;0
97418110;2012022305;24.7;3.1;190;80;0
97418110;2012022306;24.6;2.8;180;82;0
97418110;2012022307;25.3;2.9;190;80;11
97418110;2012022308;28.1;1.0;330;73;87
97418110;2012022309;29.1;1.2;350;73;175
97418110;2012022310;29.7;2.3;360;72;254
97418110;2012022311;30.1;2.7;10;70;318
97418110;2012022312;30.6;2.6;20;70;360
97418110;2012022313;30.6;2.8;360;67;376
97418110;2012022314;31.1;2.9;360;66;367
97418110;2012022315;31.1;2.8;360;67;332
97418110;2012022316;30.4;2.4;340;69;256
97418110;2012022317;30.4;2.0;360;68;191
97418110;2012022318;29.7;0.7;360;71;96
97418110;2012022319;28.4;3.6;100;76;7
97418110;2012022320;27.5;4.0;140;77;0
97418110;2012022321;27.0;3.3;160;77;0
97418110;2012022322;26.6;3.2;160;76;0
97418110;2012022323;26.3;2.5;180;77;0
97418110;2012022400;26.6;3.8;160;74;0
97418110;2012022401;25.7;2.2;180;77;0
97418110;2012022402;25.5;3.1;170;76;0
97418110;2012022403;25.1;3.3;190;78;0
97418110;2012022404;24.8;3.1;180;80;0
97418110;2012022405;24.4;3.7;170;81;0
97418110;2012022406;24.2;3.2;180;80;0
97418110;2012022407;25.0;2.7;170;79;12
97418110;2012022408;28.4;1.0;140;66;86
97418110;2012022409;30.0;4.0;60;70;173
97418110;2012022410;30.2;6.2;60;72;251
97418110;2012022411;30.4;7.2;60;73;315
97418110;2012022412;30.7;7.0;70;74;356
97418110;2012022413;30.7;7.3;60;72;373
97418110;2012022414;31.3;7.7;70;71;373
97418110;2012022415;30.3;7.0;70;72;163
97418110;2012022416;30.1;4.1;90;68;142
97418110;2012022417;29.7;4.5;110;66;59
97418110;2012022418;29.1;5.7;90;73;28
97418110;2012022419;27.9;4.0;90;72;4
97418110;2012022420;26.8;3.1;110;72;0
97418110;2012022421;25.8;1.6;140;77;0
97418110;2012022422;25.0;1.3;170;80;0
97418110;2012022423;26.0;3.2;120;74;0
97418110;2012022500;26.5;4.3;100;71;0
97418110;2012022501;25.5;2.7;180;74;0
97418110;2012022502;24.4;3.1;170;79;0
97418110;2012022503;24.1;3.3;160;79;0
97418110;2012022504;25.9;5.1;100;71;0
97418110;2012022505;26.1;3.4;120;68;0
97418110;2012022506;26.5;5.3;120;68;0
97418110;2012022507;27.0;4.3;110;70;6
97418110;2012022508;27.7;6.6;110;70;37
97418110;2012022509;24.4;4.0;140;88;13
97418110;2012022510;26.9;6.2;90;82;74
97418110;2012022511;29.1;7.7;100;75;186
97418110;2012022512;29.7;8.7;110;72;203
97418110;2012022513;29.7;9.0;110;70;192
97418110;2012022514;30.0;8.9;110;66;183
97418110;2012022515;30.1;9.4;110;61;215
97418110;2012022516;29.8;8.1;110;65;117
97418110;2012022517;29.3;8.0;110;67;83
97418110;2012022518;28.6;8.8;100;73;53
97418110;2012022519;27.9;7.4;110;74;12
97418110;2012022520;27.6;6.7;120;71;0
97418110;2012022521;27.7;7.0;140;68;0
97418110;2012022522;27.7;6.2;110;65;0
97418110;2012022523;24.5;8.5;130;90;0
97418110;2012022600;26.1;6.6;140;80;0
97418110;2012022601;26.3;7.8;120;78;0
97418110;2012022602;26.8;6.9;130;68;0
97418110;2012022603;26.6;6.7;120;77;0
97418110;2012022604;26.6;7.2;140;68;0
97418110;2012022605;26.2;8.1;130;72;0
97418110;2012022606;26.4;7.0;120;64;0
97418110;2012022607;26.8;5.7;120;58;13
97418110;2012022608;28.1;9.6;120;66;76
97418110;2012022609;29.0;10.8;120;69;166
97418110;2012022610;30.0;10.1;120;61;240
97418110;2012022611;30.7;11.7;120;61;302
97418110;2012022612;30.8;11.3;100;64;328
97418110;2012022613;31.4;10.7;110;56;360
97418110;2012022614;30.9;11.8;110;57;358
97418110;2012022615;31.3;10.9;110;56;304
97418110;2012022616;31.3;11.2;120;54;243
97418110;2012022617;29.9;10.5;110;65;168
97418110;2012022618;28.7;9.0;110;68;73
97418110;2012022619;26.9;7.6;120;74;8
97418110;2012022620;26.1;8.3;130;82;0
97418110;2012022621;25.9;8.7;130;86;0
97418110;2012022622;26.5;7.2;120;86;0
97418110;2012022623;26.2;8.4;120;87;0
97418110;2012022700;25.6;7.5;120;88;0
97418110;2012022701;25.9;7.2;120;88;0
97418110;2012022702;25.6;8.0;120;89;0
97418110;2012022703;24.9;8.4;120;91;0
97418110;2012022704;25.8;7.1;110;88;0
97418110;2012022705;25.5;7.6;120;88;0
97418110;2012022706;25.3;8.4;120;87;0
97418110;2012022707;26.0;7.8;120;83;13
97418110;2012022708;27.5;8.2;120;70;70
97418110;2012022709;28.0;9.0;120;74;110
97418110;2012022710;29.3;9.2;120;69;174
97418110;2012022711;30.1;7.3;120;70;295
97418110;2012022712;29.2;9.1;120;73;243
97418110;2012022713;29.8;9.6;120;67;314
97418110;2012022714;30.4;9.1;110;63;286
97418110;2012022715;30.4;11.0;100;63;315
97418110;2012022716;30.3;9.4;100;67;251
97418110;2012022717;29.7;10.3;100;70;174
97418110;2012022718;28.2;7.8;120;76;52
97418110;2012022719;27.4;9.2;110;80;7
97418110;2012022720;27.2;7.1;120;82;0
97418110;2012022721;27.1;8.0;110;82;0
97418110;2012022722;27.0;6.6;110;83;0
97418110;2012022723;26.9;7.3;110;80;0
97418110;2012022800;26.7;6.9;120;81;0
97418110;2012022801;24.9;8.2;130;88;0
97418110;2012022802;25.7;5.9;120;88;0
97418110;2012022803;25.8;7.1;120;86;0
97418110;2012022804;25.9;7.5;120;83;0
97418110;2012022805;25.3;6.4;120;86;0
97418110;2012022806;25.3;7.6;120;83;0
97418110;2012022807;25.7;6.0;120;79;11
97418110;2012022808;26.3;7.4;120;71;41
97418110;2012022809;27.7;9.0;110;70;102
97418110;2012022810;29.3;10.5;110;59;202
97418110;2012022811;29.2;10.1;110;54;209
97418110;2012022812;29.9;10.1;110;54;220
97418110;2012022813;30.1;9.8;110;51;228
97418110;2012022814;31.1;10.1;100;51;283
97418110;2012022815;30.1;10.0;100;54;304
97418110;2012022816;29.4;9.2;110;65;151
97418110;2012022817;28.5;9.2;110;68;99
97418110;2012022818;27.2;8.6;100;76;33
97418110;2012022819;26.0;7.1;120;80;0
97418110;2012022820;26.2;6.9;140;76;0
97418110;2012022821;25.7;9.4;130;79;0
97418110;2012022822;26.4;8.6;120;77;0
97418110;2012022823;26.3;9.0;120;79;0
97418110;2012022900;26.2;10.0;120;80;0
97418110;2012022901;25.7;9.0;130;81;0
97418110;2012022902;24.5;12.2;90;90;0
97418110;2012022903;24.1;9.6;120;90;0
97418110;2012022904;23.8;9.8;140;92;0
97418110;2012022905;24.0;8.0;120;90;0
97418110;2012022906;23.3;11.5;110;89;0
97418110;2012022907;24.4;6.5;100;93;0
97418110;2012022908;24.1;7.3;120;94;3
97418110;2012022909;24.8;8.9;120;92;27
97418110;2012022910;25.3;7.9;110;84;90
97418110;2012022911;24.4;10.1;120;92;85
97418110;2012022912;24.5;11.3;120;91;80
97418110;2012022913;24.4;11.3;120;88;114
97418110;2012022914;26.2;10.1;120;80;205
97418110;2012022915;24.3;7.9;110;91;73
97418110;2012022916;25.0;9.1;120;87;63
97418110;2012022917;24.0;8.0;110;90;30
97418110;2012022918;24.1;8.0;130;87;17
97418110;2012022919;23.9;12.0;120;92;4
97418110;2012022920;24.7;8.8;110;91;0
97418110;2012022921;25.0;10.2;120;86;0
97418110;2012022922;24.7;9.3;120;91;0
97418110;2012022923;25.0;6.3;120;90;0
97418110;2012030100;25.0;7.9;120;88;0
97418110;2012030101;25.4;8.9;120;87;0
97418110;2012030102;24.0;7.3;130;92;0
97418110;2012030103;24.6;8.1;110;90;0
97418110;2012030104;25.0;8.0;110;85;0
97418110;2012030105;25.4;8.5;110;84;0
97418110;2012030106;25.3;8.9;120;84;0
97418110;2012030107;25.9;8.8;130;77;6
97418110;2012030108;25.7;8.7;120;76;34
97418110;2012030109;26.6;10.5;120;82;76
97418110;2012030110;27.9;9.3;120;77;141
97418110;2012030111;25.5;10.7;120;87;136
97418110;2012030112;28.6;9.4;130;71;186
97418110;2012030113;26.4;8.8;120;82;116
97418110;2012030114;29.8;8.7;120;67;272
97418110;2012030115;29.8;8.0;130;61;245
97418110;2012030116;29.1;5.7;110;66;111
97418110;2012030117;27.7;8.8;110;75;57
97418110;2012030118;26.1;7.7;120;81;25
97418110;2012030119;26.3;9.1;110;88;3
97418110;2012030120;26.6;9.9;110;84;0
97418110;2012030121;26.6;10.2;110;83;0
97418110;2012030122;26.4;8.1;120;84;0
97418110;2012030123;25.6;8.1;120;89;0
97418110;2012030200;25.7;9.4;110;86;0
97418110;2012030201;26.1;8.1;110;83;0
97418110;2012030202;25.6;7.3;110;84;0
97418110;2012030203;25.7;6.5;120;82;0
97418110;2012030204;25.2;5.5;120;85;0
97418110;2012030205;25.1;4.9;140;85;0
97418110;2012030206;25.4;9.6;120;82;0
97418110;2012030207;25.6;8.9;130;77;5
97418110;2012030208;26.8;8.4;130;74;52
97418110;2012030209;27.8;10.4;120;72;131
97418110;2012030210;28.7;10.7;120;71;164
97418110;2012030211;29.7;10.9;120;64;233
97418110;2012030212;30.6;10.5;110;64;321
97418110;2012030213;29.7;11.1;110;65;286
97418110;2012030214;29.9;10.0;110;69;244
97418110;2012030215;30.2;11.7;110;65;266
97418110;2012030216;29.1;11.2;110;70;262
97418110;2012030217;28.7;9.8;120;71;175
97418110;2012030218;27.8;8.5;110;75;87
97418110;2012030219;26.5;7.7;120;79;12
97418110;2012030220;25.2;7.4;130;86;0
97418110;2012030221;25.3;7.9;120;84;0
97418110;2012030222;25.2;8.2;120;88;0
97418110;2012030223;25.5;7.5;130;84;0
97418110;2012030300;25.4;7.8;130;81;0
97418110;2012030301;24.8;9.6;130;85;0
97418110;2012030302;24.1;8.6;140;89;0
97418110;2012030303;24.2;8.6;140;89;0
97418110;2012030304;24.6;7.4;130;87;0
97418110;2012030305;24.2;5.8;130;84;0
97418110;2012030306;24.7;7.2;130;79;0
97418110;2012030307;25.1;7.4;130;79;8
97418110;2012030308;27.1;7.1;120;75;66
97418110;2012030309;27.9;8.9;120;73;134
97418110;2012030310;27.7;8.0;100;74;142
97418110;2012030311;28.9;9.2;110;68;213
97418110;2012030312;29.4;11.0;100;64;313
97418110;2012030313;29.5;12.3;110;61;339
97418110;2012030314;29.6;11.7;110;56;357
97418110;2012030315;29.0;13.0;110;54;286
97418110;2012030316;28.5;9.5;110;58;133
97418110;2012030317;28.4;9.5;110;63;145
97418110;2012030318;27.5;8.9;110;70;66
97418110;2012030319;26.1;7.8;120;67;11
97418110;2012030320;25.8;4.7;110;71;0
97418110;2012030321;25.9;5.2;130;71;0
97418110;2012030322;25.8;7.2;140;72;0
97418110;2012030323;25.4;6.7;130;75;0
97418110;2012030400;24.1;4.7;120;71;0
97418110;2012030401;24.6;6.1;120;72;0
97418110;2012030402;24.8;6.8;120;71;0
97418110;2012030403;24.1;5.1;110;71;0
97418110;2012030404;24.3;6.6;110;65;0
97418110;2012030405;23.7;4.8;100;68;0
97418110;2012030406;23.7;3.8;150;67;0
97418110;2012030407;23.9;3.4;130;70;9
97418110;2012030408;27.0;6.4;130;62;81
97418110;2012030409;28.2;10.4;120;62;170
97418110;2012030410;29.5;8.7;110;58;250
97418110;2012030411;29.5;11.0;100;58;314
97418110;2012030412;29.5;13.0;110;59;333
97418110;2012030413;28.4;10.4;110;64;304
97418110;2012030414;27.4;8.4;100;68;142
97418110;2012030415;27.4;11.0;100;67;157
97418110;2012030416;27.9;10.7;110;66;173
97418110;2012030417;27.9;9.8;120;66;111
97418110;2012030418;26.9;10.2;120;69;84
97418110;2012030419;26.0;9.9;120;67;10
97418110;2012030420;25.6;8.1;130;69;0
97418110;2012030421;25.1;7.2;130;69;0
97418110;2012030422;25.1;9.1;120;65;0
97418110;2012030423;24.8;6.2;120;61;0
97418110;2012030500;25.0;3.7;130;56;0
97418110;2012030501;25.0;6.0;110;58;0
97418110;2012030502;22.0;3.7;150;76;0
97418110;2012030503;23.1;3.2;160;68;0
97418110;2012030504;21.6;1.3;150;76;0
97418110;2012030505;23.5;1.5;170;66;0
97418110;2012030506;22.6;3.3;180;74;0
97418110;2012030507;23.3;2.2;180;73;8
97418110;2012030508;25.4;3.4;70;69;57
97418110;2012030509;28.3;1.8;40;57;166
97418110;2012030510;28.3;6.4;90;63;198
97418110;2012030511;28.0;6.7;110;68;233
97418110;2012030512;29.3;9.3;110;59;351
97418110;2012030513;29.7;9.0;100;54;364
97418110;2012030514;30.0;7.7;100;53;362
97418110;2012030515;29.3;7.9;100;60;317
97418110;2012030516;29.4;8.9;100;54;255
97418110;2012030517;28.0;9.4;100;65;175
97418110;2012030518;26.3;9.5;100;71;43
97418110;2012030519;25.1;8.4;120;76;10
97418110;2012030520;25.2;6.2;120;68;0
97418110;2012030521;25.0;5.1;120;70;0
97418110;2012030522;23.8;3.9;140;79;0
97418110;2012030523;23.8;4.7;130;82;0
97418110;2012030600;24.4;5.3;120;71;0
97418110;2012030601;22.6;5.4;120;88;0
97418110;2012030602;23.1;5.8;120;83;0
97418110;2012030603;23.5;5.2;140;78;0
97418110;2012030604;24.1;6.9;130;73;0
97418110;2012030605;23.6;5.5;110;73;0
97418110;2012030606;23.4;3.2;150;74;0
97418110;2012030607;24.0;3.9;100;70;9
97418110;2012030608;26.6;6.5;100;68;80
97418110;2012030609;27.8;7.9;100;66;170
97418110;2012030610;29.0;7.0;80;65;247
97418110;2012030611;29.5;8.9;70;61;308
97418110;2012030612;29.5;10.0;70;65;350
97418110;2012030613;29.7;8.5;70;65;362
97418110;2012030614;29.4;8.1;70;63;354
97418110;2012030615;29.0;6.8;70;63;250
97418110;2012030616;28.1;6.9;70;67;191
97418110;2012030617;27.4;4.0;280;70;62
97418110;2012030618;26.7;2.5;280;72;12
97418110;2012030619;25.7;2.6;240;79;0
97418110;2012030620;25.4;3.3;220;78;0
97418110;2012030621;24.9;3.9;230;79;0
97418110;2012030622;24.4;3.3;250;78;0
97418110;2012030623;24.3;2.3;200;78;0
97418110;2012030700;24.1;3.5;190;78;0
97418110;2012030701;23.7;3.3;200;80;0
97418110;2012030702;23.5;4.0;200;82;0
97418110;2012030703;23.1;3.9;200;84;0
97418110;2012030704;23.2;3.1;170;81;0
97418110;2012030705;23.6;3.1;170;80;0
97418110;2012030706;22.8;2.1;190;82;0
97418110;2012030707;23.6;3.2;210;78;9
97418110;2012030708;27.2;3.4;280;69;80
97418110;2012030709;29.1;6.9;290;64;167
97418110;2012030710;29.1;7.6;300;71;244
97418110;2012030711;29.1;3.5;340;66;306
97418110;2012030712;29.6;3.4;350;65;345
97418110;2012030713;29.9;4.0;360;66;357
97418110;2012030714;30.3;4.1;40;64;339
97418110;2012030715;30.0;3.5;350;65;309
97418110;2012030716;29.6;4.1;330;69;227
97418110;2012030717;28.9;3.1;330;71;92
97418110;2012030718;28.8;2.7;320;72;60
97418110;2012030719;27.5;2.2;280;75;9
97418110;2012030720;26.8;1.9;280;78;0
97418110;2012030721;26.3;2.4;200;79;0
97418110;2012030722;25.8;1.1;220;79;0
97418110;2012030723;25.4;2.1;210;80;0
97418110;2012030800;24.9;2.2;180;80;0
97418110;2012030801;25.0;2.1;180;77;0
97418110;2012030802;24.6;2.7;180;79;0
97418110;2012030803;24.3;1.9;180;80;0
97418110;2012030804;23.9;2.8;180;82;0
97418110;2012030805;23.8;3.1;170;83;0
97418110;2012030806;24.0;3.1;170;84;0
97418110;2012030807;24.6;2.8;190;84;4
97418110;2012030808;27.0;1.8;110;82;51
97418110;2012030809;28.6;4.0;70;78;174
97418110;2012030810;29.5;6.5;70;76;244
97418110;2012030811;29.7;8.4;80;75;305
97418110;2012030812;30.3;7.8;80;73;342
97418110;2012030813;30.3;7.1;70;74;360
97418110;2012030814;30.1;6.8;60;73;346
97418110;2012030815;30.1;7.5;70;73;309
97418110;2012030816;30.0;6.7;70;72;253
97418110;2012030817;28.9;7.2;80;77;140
97418110;2012030818;28.4;7.3;90;79;47
97418110;2012030819;28.0;7.2;90;78;6
97418110;2012030820;27.4;6.0;110;79;0
97418110;2012030821;27.3;7.4;100;82;0
97418110;2012030822;26.7;6.0;110;81;0
97418110;2012030823;26.6;5.4;110;75;0
97418110;2012030900;27.1;8.0;90;77;0
97418110;2012030901;26.5;8.1;110;81;0
97418110;2012030902;26.4;7.2;100;78;0
97418110;2012030903;26.3;7.0;100;75;0
97418110;2012030904;26.6;6.8;100;65;0
97418110;2012030905;27.3;5.9;120;63;0
97418110;2012030906;26.6;7.0;130;74;0
97418110;2012030907;27.3;5.6;110;76;3
97418110;2012030908;28.1;6.6;110;76;66
97418110;2012030909;26.4;9.7;100;87;76
97418110;2012030910;26.3;7.2;120;89;117
97418110;2012030911;26.9;7.9;130;85;165
97418110;2012030912;28.0;6.7;120;80;155
97418110;2012030913;27.7;8.7;100;76;218
97418110;2012030914;29.1;7.8;120;71;267
97418110;2012030915;29.3;7.3;110;69;272
97418110;2012030916;28.5;7.2;120;77;140
97418110;2012030917;28.2;7.5;110;75;124
97418110;2012030918;28.0;8.5;110;76;67
97418110;2012030919;26.8;7.5;110;75;3
97418110;2012030920;26.5;6.8;110;72;0
97418110;2012030921;26.6;7.4;100;73;0
97418110;2012030922;26.8;8.6;110;76;0
97418110;2012030923;26.5;7.3;110;75;0
97418110;2012031000;26.3;6.2;100;73;0
97418110;2012031001;26.3;7.1;110;76;0
97418110;2012031002;26.3;8.0;110;74;0
97418110;2012031003;26.3;8.1;130;74;0
97418110;2012031004;25.4;8.1;130;82;0
97418110;2012031005;25.1;7.9;120;86;0
97418110;2012031006;24.6;8.0;130;89;0
97418110;2012031007;24.9;7.0;120;87;3
97418110;2012031008;25.8;6.4;120;85;37
97418110;2012031009;25.9;6.7;120;86;73
97418110;2012031010;26.8;7.5;110;82;144
97418110;2012031011;27.9;8.5;100;73;215
97418110;2012031012;27.8;9.0;100;76;259
97418110;2012031013;28.7;9.1;90;72;317
97418110;2012031014;28.8;10.4;110;70;353
97418110;2012031015;29.1;12.1;100;67;320
97418110;2012031016;29.1;10.4;100;61;252
97418110;2012031017;28.4;11.1;110;63;168
97418110;2012031018;27.2;9.5;110;66;73
97418110;2012031019;25.9;6.8;110;71;2
97418110;2012031020;25.7;7.7;120;73;0
97418110;2012031021;25.0;5.4;120;74;0
97418110;2012031022;24.5;3.4;130;70;0
97418110;2012031023;25.2;5.4;120;70;0
97418110;2012031100;25.1;3.6;110;69;0
97418110;2012031101;24.7;5.5;100;72;0
97418110;2012031102;25.2;7.3;110;71;0
97418110;2012031103;25.1;4.9;120;78;0
97418110;2012031104;25.2;6.3;140;74;0
97418110;2012031105;25.0;6.5;120;72;0
97418110;2012031106;24.9;6.7;120;73;0
97418110;2012031107;25.3;7.4;120;66;8
97418110;2012031108;27.2;5.8;110;61;78
97418110;2012031109;28.5;7.4;110;61;165
97418110;2012031110;29.4;8.3;100;62;244
97418110;2012031111;29.9;9.7;80;58;303
97418110;2012031112;30.1;10.3;100;58;340
97418110;2012031113;30.0;10.6;80;59;364
97418110;2012031114;29.9;10.4;80;62;346
97418110;2012031115;29.0;10.1;80;65;293
97418110;2012031116;28.3;9.1;90;65;176
97418110;2012031117;28.3;9.1;110;63;121
97418110;2012031118;27.3;6.0;110;67;47
97418110;2012031119;26.6;5.5;110;69;4
97418110;2012031120;25.8;3.8;120;69;0
97418110;2012031121;25.5;4.5;140;71;0
97418110;2012031122;25.7;4.0;120;69;0
97418110;2012031123;24.6;5.0;120;78;0
97418110;2012031200;25.5;6.5;120;72;0
97418110;2012031201;25.0;5.1;110;71;0
97418110;2012031202;25.5;6.4;150;68;0
97418110;2012031203;24.7;4.4;120;73;0
97418110;2012031204;24.9;6.3;110;72;0
97418110;2012031205;24.9;5.3;100;73;0
97418110;2012031206;24.0;2.1;130;73;0
97418110;2012031207;25.0;4.1;90;74;3
97418110;2012031208;24.4;7.2;110;85;29
97418110;2012031209;26.8;5.5;140;76;111
97418110;2012031210;26.4;8.1;70;75;164
97418110;2012031211;27.1;6.5;90;76;205
97418110;2012031212;26.8;8.1;80;80;202
97418110;2012031213;26.8;7.1;80;78;235
97418110;2012031214;25.1;6.9;90;86;151
97418110;2012031215;24.4;7.4;90;85;99
97418110;2012031216;24.6;4.9;140;82;73
97418110;2012031217;25.7;7.3;140;72;68
97418110;2012031218;24.4;8.3;140;78;26
97418110;2012031219;23.4;3.7;140;80;1
97418110;2012031220;24.4;6.1;120;71;0
97418110;2012031221;24.3;7.2;140;73;0
97418110;2012031222;24.6;6.8;120;71;0
97418110;2012031223;24.4;5.6;130;69;0
97418110;2012031300;24.2;5.7;130;66;0
97418110;2012031301;24.4;5.4;140;66;0
97418110;2012031302;24.6;7.1;140;69;0
97418110;2012031303;24.3;5.9;120;70;0
97418110;2012031304;24.2;7.0;130;70;0
97418110;2012031305;24.2;6.5;130;70;0
97418110;2012031306;24.1;7.0;120;70;0
97418110;2012031307;24.0;6.1;130;65;6
97418110;2012031308;26.5;6.0;110;60;76
97418110;2012031309;27.9;7.5;100;59;167
97418110;2012031310;28.3;7.6;90;60;222
97418110;2012031311;28.7;8.7;80;58;281
97418110;2012031312;27.3;8.5;120;64;300
97418110;2012031313;28.6;7.2;80;60;331
97418110;2012031314;27.8;8.3;130;61;216
97418110;2012031315;28.4;7.6;90;56;282
97418110;2012031316;28.5;6.0;110;52;164
97418110;2012031317;27.2;7.4;120;54;89
97418110;2012031318;26.7;5.8;110;57;46
97418110;2012031319;25.1;4.9;110;60;4
97418110;2012031320;24.2;4.8;110;61;0
97418110;2012031321;23.8;3.5;130;60;0
97418110;2012031322;24.4;6.2;130;64;0
97418110;2012031323;24.3;4.4;120;56;0
97418110;2012031400;24.2;4.7;100;57;0
97418110;2012031401;24.5;4.1;110;57;0
97418110;2012031402;24.1;2.7;50;70;0
97418110;2012031403;23.9;4.5;140;62;0
97418110;2012031404;23.8;4.7;120;62;0
97418110;2012031405;23.3;3.4;130;64;0
97418110;2012031406;23.5;4.6;130;65;0
97418110;2012031407;23.8;3.6;150;67;6
97418110;2012031408;25.9;4.5;120;61;69
97418110;2012031409;27.1;4.7;120;60;104
97418110;2012031410;27.8;4.7;90;56;174
97418110;2012031411;28.9;6.1;70;56;308
97418110;2012031412;28.9;7.7;70;57;348
97418110;2012031413;28.8;7.8;70;59;362
97418110;2012031414;29.0;6.4;70;57;352
97418110;2012031415;29.2;5.9;70;54;324
97418110;2012031416;28.0;5.7;70;57;168
97418110;2012031417;27.5;5.2;80;60;67
97418110;2012031418;26.2;4.6;120;71;23
97418110;2012031419;24.4;4.0;170;80;0
97418110;2012031420;24.2;3.3;190;77;0
97418110;2012031421;24.7;4.7;160;69;0
97418110;2012031422;24.7;3.5;150;67;0
97418110;2012031423;24.3;3.8;150;66;0
97418110;2012031500;23.8;3.9;120;65;0
97418110;2012031501;24.1;6.8;110;73;0
97418110;2012031502;23.7;7.6;100;76;0
97418110;2012031503;24.3;3.3;50;66;0
97418110;2012031504;21.9;6.6;110;82;0
97418110;2012031505;21.6;9.3;140;84;0
97418110;2012031506;22.9;6.2;160;71;0
97418110;2012031507;24.3;5.4;150;64;6
97418110;2012031508;26.6;5.8;120;57;81
97418110;2012031509;27.7;8.0;120;54;165
97418110;2012031510;29.3;7.1;100;45;251
97418110;2012031511;29.8;6.4;100;50;310
97418110;2012031512;29.2;9.7;70;56;291
97418110;2012031513;29.2;9.1;80;53;293
97418110;2012031514;29.7;9.6;90;50;319
97418110;2012031515;28.4;8.8;100;54;159
97418110;2012031516;27.8;7.7;110;57;98
97418110;2012031517;27.2;8.0;110;61;52
97418110;2012031518;26.8;6.1;110;61;28
97418110;2012031519;25.7;5.0;140;67;2
97418110;2012031520;25.3;6.7;130;68;0
97418110;2012031521;25.1;4.5;130;70;0
97418110;2012031522;24.1;7.3;150;80;0
97418110;2012031523;24.1;6.0;130;74;0
97418110;2012031600;23.8;8.4;140;74;0
97418110;2012031601;23.9;4.4;120;74;0
97418110;2012031602;24.4;6.2;120;69;0
97418110;2012031603;24.0;8.8;110;72;0
97418110;2012031604;23.3;8.2;100;75;0
97418110;2012031605;23.5;5.4;140;70;0
97418110;2012031606;24.9;4.9;150;60;0
97418110;2012031607;25.3;4.8;100;58;10
97418110;2012031608;26.9;6.9;100;57;76
97418110;2012031609;28.0;9.6;100;59;163
97418110;2012031610;28.6;9.7;100;57;241
97418110;2012031611;29.8;9.7;80;54;302
97418110;2012031612;29.9;9.5;80;54;341
97418110;2012031613;29.7;9.9;70;57;354
97418110;2012031614;29.9;10.3;80;56;339
97418110;2012031615;29.7;9.9;80;51;301
97418110;2012031616;29.6;8.9;80;51;238
97418110;2012031617;28.8;7.3;90;58;158
97418110;2012031618;27.6;7.5;100;65;68
97418110;2012031619;26.1;5.5;100;70;3
97418110;2012031620;25.3;2.4;110;72;0
97418110;2012031621;24.3;2.1;150;75;0
97418110;2012031622;24.2;0.0;0;71;0
97418110;2012031623;23.6;2.2;160;74;0
97418110;2012031700;23.6;2.0;170;74;0
97418110;2012031701;23.0;2.0;150;76;0
97418110;2012031702;22.6;1.6;150;79;0
97418110;2012031703;24.9;4.2;110;75;0
97418110;2012031704;25.2;5.5;120;74;0
97418110;2012031705;25.5;7.0;130;71;0
